gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
186.0,0.0,122.27239680290222,30.34856457710266,23.238343477249146,1.0,1.0,0.8710795012543752,0.12892049874562483,0.12892049874562483
186.0,0.0,122.27239680290222,30.659827709197998,23.238343477249146,1.0,1.0,0.8710795012543752,0.12892049874562483,0.12892049874562483
186.0,0.0,122.27239680290222,30.971090841293336,23.238343477249146,1.0,1.0,0.8710795012543752,0.12892049874562483,0.12892049874562483
187.0,0.0,122.27239680290222,31.282353973388673,23.238343477249146,1.0,1.0,0.866723425404237,0.13327657459576303,0.13327657459576303
187.0,0.0,122.27239680290222,31.282353973388673,23.238343477249146,1.0,1.0,0.866723425404237,0.13327657459576303,0.13327657459576303
184.0,0.0,122.27239680290222,31.282353973388673,23.238343477249146,1.0,1.0,0.866723425404237,0.13327657459576303,0.13327657459576303
184.0,0.0,122.27239680290222,31.282353973388673,23.238343477249146,1.0,1.0,0.8796032014462574,0.12039679855374263,0.12039679855374263
185.0,0.0,122.27239680290222,30.971090841293336,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
185.0,0.0,122.27239680290222,30.659827709197998,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
185.0,0.0,122.27239680290222,30.34856457710266,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
185.0,0.0,122.27239680290222,30.037301445007323,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
184.0,0.0,122.27239680290222,29.72603831291199,23.238343477249146,1.0,1.0,0.8796032014462574,0.12039679855374263,0.12039679855374263
184.0,0.0,122.27239680290222,29.41477518081665,23.238343477249146,1.0,1.0,0.8796032014462574,0.12039679855374263,0.12039679855374263
185.0,0.0,122.27239680290222,29.103512048721313,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
185.0,0.0,122.27239680290222,28.792248916625976,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
185.0,0.0,122.27239680290222,28.48098578453064,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
184.0,0.0,122.27239680290222,28.169722652435304,23.238343477249146,1.0,1.0,0.8796032014462574,0.12039679855374263,0.12039679855374263
184.0,0.0,121.9346722126007,27.748521709442137,23.238343477249146,1.0,1.0,0.8796032014462574,0.12039679855374263,0.12039679855374263
184.0,0.0,121.5969476222992,27.32732076644897,23.238343477249146,1.0,1.0,0.8796032014462574,0.12039679855374263,0.12039679855374263
185.0,0.0,121.25922303199768,27.217382955551145,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
185.0,0.0,120.92149844169617,27.107445144653315,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
185.0,0.0,120.58377385139465,26.99750733375549,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
186.0,0.0,120.24604926109313,26.887569522857667,23.238343477249146,1.0,1.0,0.8710795012543752,0.12892049874562483,0.12892049874562483
186.0,0.0,119.90832467079163,26.777631711959838,23.238343477249146,1.0,1.0,0.8710795012543752,0.12892049874562483,0.12892049874562483
185.0,0.0,119.57060008049011,26.667693901062012,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
185.0,0.0,119.2328754901886,26.557756090164183,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
185.0,0.0,118.89515089988708,26.447818279266357,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
185.0,0.0,118.55742630958557,26.33788046836853,23.238343477249146,1.0,1.0,0.8753730775023087,0.12462692249769125,0.12462692249769125
183.0,0.0,118.21970171928406,26.227942657470702,23.238343477249146,1.0,1.0,0.8837689604439887,0.11623103955601133,0.11623103955601133
175.0,0.0,117.88197712898254,26.118004846572877,23.238343477249146,1.0,1.0,0.914681181458121,0.08531881854187895,0.08531881854187895
163.0,0.0,117.54425253868104,26.008067035675047,23.238343477249146,1.0,1.0,0.9524895709344947,0.04751042906550529,0.04751042906550529
163.0,0.0,117.20652794837952,26.008067035675047,23.238343477249146,1.0,1.0,0.9524895709344947,0.04751042906550529,0.04751042906550529
153.0,0.0,117.20652794837952,26.118004846572877,23.238343477249146,1.0,1.0,0.9757266525087508,0.02427334749124921,0.02427334749124921
145.0,0.0,117.20652794837952,26.227942657470702,23.238343477249146,1.0,1.0,0.9887717263015519,0.011228273698448143,0.011228273698448143
128.0,0.0,117.20652794837952,26.33788046836853,23.238343477249146,1.0,1.0,1.0,0.0,0.0
128.0,0.0,117.20652794837952,26.447818279266357,23.238343477249146,1.0,1.0,1.0,0.0,0.0
128.0,0.0,117.15060424804688,26.557756090164183,23.238343477249146,1.0,1.0,1.0,0.0,0.0
128.0,0.0,117.09468054771423,26.667693901062012,23.238343477249146,1.0,1.0,1.0,0.0,0.0
128.0,0.0,117.03875684738159,26.777631711959838,23.238343477249146,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.98283314704895,26.887569522857667,23.238343477249146,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.92690944671631,26.997507333755493,23.238343477249146,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.87098574638367,27.10744514465332,23.238343477249146,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.81506204605103,27.217382955551148,23.238343477249146,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.75913834571838,27.217382955551148,23.257984972000123,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.70321464538574,27.217382955551148,23.277626466751098,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.6472909450531,27.217382955551145,23.297267961502076,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.59136724472046,27.107445144653315,23.31690945625305,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.53544354438782,26.99750733375549,23.33655095100403,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.47951984405518,26.887569522857667,23.356192445755006,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.42359614372253,26.777631711959838,23.530237913131714,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.36767244338988,26.667693901062012,23.70428338050842,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.36767244338988,26.557756090164183,23.878328847885133,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.36767244338988,26.447818279266357,24.05237431526184,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.36767244338988,26.33788046836853,24.22641978263855,1.0,1.0,1.0,0.0,0.0
128.0,0.0,116.36767244338988,26.227942657470702,24.40046525001526,1.0,1.0,1.0,0.0,0.0
125.0,0.0,116.36767244338988,26.118004846572877,24.574510717391966,1.0,0.9996502943496698,1.0,0.00034970565033021206,0.00034970565033021206
125.0,0.0,116.36767244338988,26.008067035675047,24.930512809753417,1.0,0.9996502943496698,1.0,0.00034970565033021206,0.00034970565033021206
121.0,0.0,116.36767244338988,25.89812922477722,25.286514902114867,1.0,0.9980960524999201,1.0,0.0019039475000799388,0.0019039475000799388
119.0,0.0,116.36767244338988,25.89812922477722,25.622875499725343,1.0,0.9968526744722127,1.0,0.0031473255277872925,0.0031473255277872925
119.0,0.0,116.36767244338988,25.89812922477722,25.959236097335815,1.0,0.9968526744722127,1.0,0.0031473255277872925,0.0031473255277872925
114.0,0.0,116.36767244338988,25.89812922477722,26.29559669494629,1.0,0.9923845505638235,1.0,0.007615449436176536,0.007615449436176536
114.0,0.0,116.36767244338988,25.89812922477722,26.631957292556763,1.0,0.9923845505638235,1.0,0.007615449436176536,0.007615449436176536
114.0,0.0,116.30110960006712,25.89812922477722,26.968317890167235,1.0,0.9923845505638235,1.0,0.007615449436176536,0.007615449436176536
113.0,0.0,116.23454675674436,25.89812922477722,27.30467848777771,1.0,0.9912579074000507,1.0,0.008742092599949292,0.008742092599949292
113.0,0.0,116.16798391342162,25.89812922477722,27.48663511276245,1.0,0.9912579074000507,1.0,0.008742092599949292,0.008742092599949292
113.0,0.0,116.10142107009887,25.89812922477722,27.668591737747192,1.0,0.9912579074000507,1.0,0.008742092599949292,0.008742092599949292
108.0,0.0,116.03485822677611,25.89812922477722,27.850548362731935,1.0,0.9844606119971129,1.0,0.015539388002887122,0.015539388002887122
102.0,0.0,115.96829538345335,25.89812922477722,28.032504987716674,1.0,0.9737481074394894,1.0,0.026251892560510637,0.026251892560510637
95.0,0.0,115.90173254013061,25.89812922477722,28.214461612701417,1.0,0.9577477609744116,1.0,0.04225223902558839,0.04225223902558839
95.0,0.0,115.83516969680787,25.89812922477722,28.396418237686156,1.0,0.9577477609744116,1.0,0.04225223902558839,0.04225223902558839
90.0,0.0,115.76860685348511,25.89812922477722,28.5783748626709,1.0,0.944036270474498,1.0,0.05596372952550199,0.05596372952550199
91.0,0.0,115.70204401016235,25.89812922477722,28.5783748626709,1.0,0.9469291603872075,1.0,0.053070839612792464,0.053070839612792464
89.0,0.0,115.6354811668396,25.89812922477722,28.5783748626709,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,115.56891832351684,25.89812922477722,28.5783748626709,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
90.0,0.0,115.56891832351684,25.89812922477722,28.5783748626709,1.0,0.944036270474498,1.0,0.05596372952550199,0.05596372952550199
91.0,0.0,115.56891832351684,25.89812922477722,28.5783748626709,1.0,0.9469291603872075,1.0,0.053070839612792464,0.053070839612792464
91.0,0.0,115.56891832351684,25.89812922477722,28.5783748626709,1.0,0.9469291603872075,1.0,0.053070839612792464,0.053070839612792464
91.0,0.0,115.6354811668396,25.89812922477722,28.5783748626709,1.0,0.9469291603872075,1.0,0.053070839612792464,0.053070839612792464
92.0,0.0,115.70204401016235,25.89812922477722,28.5783748626709,1.0,0.9497470188999768,1.0,0.050252981100023186,0.050252981100023186
90.0,0.0,115.76860685348511,25.89812922477722,28.5783748626709,1.0,0.944036270474498,1.0,0.05596372952550199,0.05596372952550199
90.0,0.0,115.83516969680787,25.89812922477722,28.5783748626709,1.0,0.944036270474498,1.0,0.05596372952550199,0.05596372952550199
89.0,0.0,115.90173254013061,25.768822717666627,28.5783748626709,1.0,0.944036270474498,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,115.96829538345337,25.63951621055603,28.5783748626709,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,116.03485822677612,25.510209703445433,28.5783748626709,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,116.10142107009888,25.380903196334838,28.5783748626709,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
91.0,0.0,116.16798391342164,25.251596689224243,28.5783748626709,1.0,0.9469291603872075,1.0,0.053070839612792464,0.053070839612792464
91.0,0.0,116.23454675674438,25.122290182113648,28.5783748626709,1.0,0.9469291603872075,1.0,0.053070839612792464,0.053070839612792464
91.0,0.0,115.44506778717042,24.992983675003053,28.800160074234007,1.0,0.9469291603872075,1.0,0.053070839612792464,0.053070839612792464
91.0,0.0,114.65558881759642,24.863677167892455,29.02194528579712,1.0,0.9469291603872075,1.0,0.053070839612792464,0.053070839612792464
91.0,0.0,113.79954700469969,24.73437066078186,29.24373049736023,1.0,0.9469291603872075,1.0,0.053070839612792464,0.053070839612792464
90.0,0.0,112.94350519180297,24.605064153671265,29.46551570892334,1.0,0.944036270474498,1.0,0.05596372952550199,0.05596372952550199
89.0,0.0,112.08746337890624,24.47575764656067,29.68730092048645,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,111.2314215660095,24.346451139450075,29.90908613204956,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
90.0,0.0,110.3753797531128,24.217144632339476,30.316374349594117,1.0,0.944036270474498,1.0,0.05596372952550199,0.05596372952550199
89.0,0.0,109.51933794021606,24.08783812522888,30.72366256713867,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,108.66329612731934,23.958531618118283,31.13095078468323,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
88.0,0.0,107.80725431442261,23.958531618118283,31.538239002227783,1.0,0.9380266099260274,1.0,0.06197339007397262,0.06197339007397262
88.0,0.0,106.95121250152587,23.958531618118283,31.945527219772337,1.0,0.9380266099260274,1.0,0.06197339007397262,0.06197339007397262
89.0,0.0,106.09517068862915,23.958531618118283,32.35281543731689,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,104.96005597114564,23.958531618118283,32.81029858589172,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,103.8249412536621,23.958531618118283,33.26778173446655,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
87.0,0.0,102.68982653617859,23.958531618118283,33.72526488304138,1.0,0.9349105058241749,1.0,0.0650894941758251,0.0650894941758251
88.0,0.0,102.4107536315918,23.958531618118283,33.9609628200531,1.0,0.9380266099260274,1.0,0.06197339007397262,0.06197339007397262
87.0,0.0,102.131680727005,23.958531618118283,34.19666075706482,1.0,0.9349105058241749,1.0,0.0650894941758251,0.0650894941758251
89.0,0.0,101.41094698905945,23.958531618118283,34.43235869407654,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,100.69021325111389,23.90042552947998,34.668056631088255,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,99.96947951316834,23.84231944084167,34.90375456809998,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
89.0,0.0,99.24874577522277,23.784213352203366,35.13945250511169,1.0,0.9410686466588328,1.0,0.05893135334116717,0.05893135334116717
92.0,0.0,98.52801203727722,23.72610726356506,35.18964743614197,1.0,0.9497470188999768,1.0,0.050252981100023186,0.050252981100023186
101.0,0.0,97.80727829933167,23.668001174926758,35.239842367172244,1.0,0.9716925104137871,1.0,0.028307489586212875,0.028307489586212875
101.0,0.0,97.0865445613861,23.609895086288454,35.29003729820251,1.0,0.9716925104137871,1.0,0.028307489586212875,0.028307489586212875
100.0,0.0,96.36581082344055,23.551788997650146,35.34023222923279,1.0,0.9695599685817969,1.0,0.030440031418203062,0.030440031418203062
103.0,0.0,95.64507708549499,23.49368290901184,35.39042716026306,1.0,0.9757266525087508,1.0,0.02427334749124921,0.02427334749124921
103.0,0.0,94.92434334754944,23.435576820373534,35.440622091293335,1.0,0.9757266525087508,1.0,0.02427334749124921,0.02427334749124921
102.0,0.0,94.48268251419067,23.37747073173523,35.440622091293335,1.0,0.9737481074394894,1.0,0.026251892560510637,0.026251892560510637
102.0,0.0,94.0410216808319,23.319364643096925,35.440622091293335,1.0,0.9737481074394894,1.0,0.026251892560510637,0.026251892560510637
102.0,0.0,93.21580610275268,23.261258554458617,35.39042716026306,1.0,0.9737481074394894,1.0,0.026251892560510637,0.026251892560510637
102.0,0.0,92.39059052467346,23.36901397705078,35.34023222923279,1.0,0.9737481074394894,1.0,0.026251892560510637,0.026251892560510637
102.0,0.0,91.56537494659423,23.476769399642944,35.29003729820251,1.0,0.9737481074394894,1.0,0.026251892560510637,0.026251892560510637
102.0,0.0,91.18182020187378,23.584524822235107,35.239842367172244,1.0,0.9737481074394894,1.0,0.026251892560510637,0.026251892560510637
102.0,0.0,90.79826545715332,23.750386333465578,35.18964743614197,1.0,0.9737481074394894,1.0,0.026251892560510637,0.026251892560510637
101.0,0.0,90.41471071243286,23.916247844696045,35.13945250511169,1.0,0.9716925104137871,1.0,0.028307489586212875,0.028307489586212875
103.0,0.0,90.03115596771241,24.082109355926512,34.45854735374451,1.0,0.9716925104137871,1.0,0.028307489586212875,0.028307489586212875
103.0,0.0,89.64760122299194,24.247970867156983,33.77764220237732,1.0,0.9757266525087508,1.0,0.02427334749124921,0.02427334749124921
103.0,0.0,89.26404647827148,24.41383237838745,33.09673705101013,1.0,0.9757266525087508,1.0,0.02427334749124921,0.02427334749124921
109.0,0.0,88.88049173355103,24.57969388961792,32.415831899642946,1.0,0.9859751857043588,1.0,0.014024814295641175,0.014024814295641175
112.0,0.0,88.49693698883057,24.74555540084839,31.734926748275758,1.0,0.9859751857043588,1.0,0.014024814295641175,0.014024814295641175
112.0,0.0,88.11338224411011,24.911416912078856,31.05402159690857,1.0,0.9900536254420992,1.0,0.009946374557900817,0.009946374557900817
126.0,0.0,87.40737962722778,25.077278423309327,30.37311644554138,1.0,0.999844575253975,1.0,0.00015542474602503464,0.00015542474602503464
128.0,0.0,86.70137701034545,25.243139934539794,29.692211294174193,1.0,1.0,1.0,0.0,0.0
128.0,0.0,85.99537439346314,25.409001445770265,29.01130614280701,1.0,1.0,1.0,0.0,0.0
128.0,0.0,85.67292652130126,25.574862957000732,28.380595922470093,1.0,1.0,1.0,0.0,0.0
128.0,0.0,85.3504786491394,25.574862957000732,27.749885702133177,1.0,1.0,1.0,0.0,0.0
128.0,0.0,85.02803077697754,25.574862957000732,27.119175481796265,1.0,1.0,1.0,0.0,0.0
128.0,0.0,84.65047760009766,25.574862957000732,26.431450366973877,1.0,1.0,1.0,0.0,0.0
128.0,0.0,84.27292442321777,25.670615243911744,25.74372525215149,1.0,1.0,1.0,0.0,0.0
128.0,0.0,83.89537124633789,25.766367530822755,25.0560001373291,1.0,1.0,1.0,0.0,0.0
128.0,0.0,83.517818069458,25.862119817733763,24.998985242843627,1.0,1.0,1.0,0.0,0.0
128.0,0.0,83.14026489257813,25.957872104644775,24.941970348358154,1.0,1.0,1.0,0.0,0.0
128.0,0.0,82.76271171569825,26.053624391555786,24.88495545387268,1.0,1.0,1.0,0.0,0.0
128.0,0.0,82.27985830307007,26.149376678466798,24.82794055938721,1.0,1.0,1.0,0.0,0.0
128.0,0.0,81.7970048904419,26.376890659332275,24.770925664901732,1.0,1.0,1.0,0.0,0.0
128.0,0.0,81.31415147781372,26.604404640197753,24.71391077041626,1.0,1.0,1.0,0.0,0.0
128.0,0.0,81.15374593734741,26.83191862106323,24.656895875930786,1.0,1.0,1.0,0.0,0.0
128.0,0.0,80.99334039688111,27.059432601928712,24.599880981445313,1.0,1.0,1.0,0.0,0.0
128.0,0.0,80.8329348564148,27.28694658279419,24.54286608695984,1.0,1.0,1.0,0.0,0.0
128.0,0.0,80.67252931594848,27.514460563659668,24.485851192474364,1.0,1.0,1.0,0.0,0.0
128.0,0.0,80.30970726013183,27.741974544525146,24.423107528686522,1.0,1.0,1.0,0.0,0.0
128.0,0.0,79.94688520431518,27.969488525390624,24.36036386489868,1.0,1.0,1.0,0.0,0.0
128.0,0.0,79.63916845321656,28.197002506256105,24.354635095596315,1.0,1.0,1.0,0.0,0.0
128.0,0.0,79.33145170211792,28.32876420021057,24.348906326293946,1.0,1.0,1.0,0.0,0.0
128.0,0.0,79.02373495101929,28.460525894165038,24.343177556991577,1.0,1.0,1.0,0.0,0.0
128.0,0.0,78.71601819992065,28.592287588119508,24.33744878768921,1.0,1.0,1.0,0.0,0.0
128.0,0.0,78.34883136749268,28.724049282073974,24.33172001838684,1.0,1.0,1.0,0.0,0.0
128.0,0.0,77.9816445350647,28.855810976028444,24.325991249084474,1.0,1.0,1.0,0.0,0.0
128.0,0.0,77.71975793838502,28.98757266998291,24.320262479782105,1.0,1.0,1.0,0.0,0.0
128.0,0.0,77.45787134170533,28.98757266998291,24.314533710479736,1.0,1.0,1.0,0.0,0.0
