gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,0.0,77.19598474502564,28.98757266998291,24.308804941177367,1.0,1.0,1.0,0.0,0.0
128.0,0.0,76.93409814834595,28.98757266998291,24.303076171875,1.0,1.0,1.0,0.0,0.0
128.0,0.0,76.67221155166627,28.98757266998291,24.297347402572633,1.0,1.0,1.0,0.0,0.0
128.0,0.0,76.41032495498658,28.98757266998291,24.291618633270264,1.0,1.0,1.0,0.0,0.0
128.0,0.0,76.14843835830689,28.98757266998291,24.285889863967896,1.0,1.0,1.0,0.0,0.0
128.0,0.0,76.08896827697754,28.98757266998291,24.285889863967896,1.0,1.0,1.0,0.0,0.0
128.0,0.0,76.02949819564819,28.98757266998291,24.285889863967896,1.0,1.0,1.0,0.0,0.0
128.0,0.0,75.97002811431885,28.98757266998291,24.285889863967896,1.0,1.0,1.0,0.0,0.0
128.0,0.0,75.9105580329895,28.98757266998291,24.285889863967896,1.0,1.0,1.0,0.0,0.0
128.0,0.0,75.85108795166016,28.855810976028444,24.285889863967896,1.0,1.0,1.0,0.0,0.0
128.0,0.0,75.7916178703308,28.724049282073974,24.291618633270264,1.0,1.0,1.0,0.0,0.0
128.0,0.0,75.7916178703308,28.592287588119508,24.297347402572633,1.0,1.0,1.0,0.0,0.0
128.0,0.0,75.7916178703308,28.460525894165038,24.303076171875,1.0,1.0,1.0,0.0,0.0
128.0,0.0,75.7916178703308,28.32876420021057,24.308804941177367,1.0,1.0,1.0,0.0,0.0
128.0,0.0,75.7916178703308,28.197002506256105,24.314533710479736,1.0,1.0,1.0,0.0,0.0
128.0,0.0,75.7916178703308,28.065240812301635,24.320262479782105,1.0,1.0,1.0,0.0,0.0
128.0,0.0,75.37150812149046,27.93347911834717,24.325991249084474,1.0,1.0,1.0,0.0,0.0
128.0,0.0,74.95139837265015,27.8017174243927,24.461026525497438,1.0,1.0,1.0,0.0,0.0
128.0,0.0,74.53128862380981,27.669955730438232,24.596061801910402,1.0,1.0,1.0,0.0,0.0
128.0,0.0,74.11117887496948,27.538194036483766,24.731097078323366,1.0,1.0,1.0,0.0,0.0
128.0,0.0,73.69106912612915,27.406432342529296,24.86613235473633,1.0,1.0,1.0,0.0,0.0
128.0,0.0,73.27095937728882,27.27467064857483,25.001167631149293,1.0,1.0,1.0,0.0,0.0
128.0,0.0,72.76982846260071,27.14290895462036,25.136202907562257,1.0,1.0,1.0,0.0,0.0
128.0,0.0,72.2686975479126,27.0046000957489,25.27123818397522,1.0,1.0,1.0,0.0,0.0
128.0,0.0,71.76756663322449,26.998052930831907,25.406273460388185,1.0,1.0,1.0,0.0,0.0
128.0,0.0,71.26643571853637,26.991505765914912,25.53557996749878,1.0,1.0,1.0,0.0,0.0
128.0,0.0,70.76530480384827,26.98495860099792,25.664886474609375,1.0,1.0,1.0,0.0,0.0
128.0,0.0,70.26417388916016,26.97841143608093,25.79419298171997,1.0,1.0,1.0,0.0,0.0
128.0,0.0,69.76304297447204,26.97186427116394,25.923499488830565,1.0,1.0,1.0,0.0,0.0
128.0,0.0,69.08213782310486,26.95276837348938,26.052805995941164,1.0,1.0,1.0,0.0,0.0
128.0,0.0,68.40123267173767,26.93367247581482,26.18211250305176,1.0,1.0,1.0,0.0,0.0
128.0,0.0,68.14043726921082,26.91457657814026,26.31141901016235,1.0,1.0,1.0,0.0,0.0
128.0,0.0,67.87964186668395,26.8954806804657,26.31141901016235,1.0,1.0,1.0,0.0,0.0
128.0,0.0,67.6188464641571,26.87638478279114,26.31141901016235,1.0,1.0,1.0,0.0,0.0
128.0,0.0,67.35805106163025,26.857288885116578,26.31141901016235,1.0,1.0,1.0,0.0,0.0
128.0,0.0,66.96003799438476,26.831373023986817,26.31141901016235,1.0,1.0,1.0,0.0,0.0
128.0,0.0,66.56202492713928,26.805457162857056,26.347974014282222,1.0,1.0,1.0,0.0,0.0
128.0,0.0,66.24503302574158,26.779541301727296,26.384529018402095,1.0,1.0,1.0,0.0,0.0
128.0,0.0,65.92804112434388,26.760172605514526,26.42108402252197,1.0,1.0,1.0,0.0,0.0
128.0,0.0,65.61104922294616,26.740803909301757,26.457639026641843,1.0,1.0,1.0,0.0,0.0
128.0,0.0,65.29405732154846,26.721435213088988,26.494194030761715,1.0,1.0,1.0,0.0,0.0
122.0,0.0,64.8354829788208,26.702066516876222,26.53074903488159,1.0,0.9986011795091359,1.0,0.00139882049086415,0.00139882049086415
122.0,0.0,64.37690863609313,26.664420318603515,26.742440700531006,1.0,0.9986011795091359,1.0,0.00139882049086415,0.00139882049086415
103.0,0.0,63.918334293365476,26.62677412033081,26.95413236618042,1.0,0.9757266525087508,1.0,0.02427334749124921,0.02427334749124921
83.0,0.0,63.6395341873169,26.601676654815673,27.165824031829835,1.0,0.9217132463729055,1.0,0.07828675362709447,0.07828675362709447
83.0,0.0,63.36073408126831,26.57657918930054,27.377515697479247,1.0,0.9217132463729055,1.0,0.07828675362709447,0.07828675362709447
68.0,0.0,63.08193397521973,26.5514817237854,27.58920736312866,1.0,0.8623058430754558,1.0,0.13769415692454423,0.13769415692454423
43.0,0.0,62.59471578598023,26.526384258270262,27.800899028778076,1.0,0.7355947537804353,1.0,0.26440524621956474,0.26440524621956474
22.0,0.0,62.10749759674072,26.501286792755128,28.01259069442749,1.0,0.617311339256079,1.0,0.38268866074392105,0.38268866074392105
22.0,0.0,61.62027940750122,26.47618932723999,28.231102323532106,1.0,0.617311339256079,1.0,0.38268866074392105,0.38268866074392105
6.0,0.0,61.27027888298035,26.457911825180055,28.449613952636717,1.0,0.5305167623943126,1.0,0.46948323760568744,0.46948323760568744
0.0,0.0,60.92027835845947,26.439634323120117,28.63157057762146,1.0,0.5,1.0,0.5,0.5
0.0,0.0,60.5702778339386,26.42135682106018,28.813527202606203,1.0,0.5,1.0,0.5,0.5
0.0,0.0,60.220277309417725,26.403079319000245,28.99548382759094,1.0,0.5,1.0,0.5,0.5
0.0,0.0,59.86673040390015,26.409899282455445,29.177440452575684,1.0,0.5,1.0,0.5,0.5
0.0,0.0,59.51318349838257,26.416719245910645,29.415320777893065,1.0,0.5,1.0,0.5,0.5
0.0,0.0,59.30121903419494,26.423539209365845,29.65320110321045,1.0,0.5,1.0,0.5,0.5
0.0,0.0,59.08925457000733,26.44863667488098,29.71594476699829,1.0,0.5,1.0,0.5,0.5
0.0,0.0,58.877290105819704,26.473734140396118,29.778688430786133,1.0,0.5,1.0,0.5,0.5
0.0,0.0,58.66532564163208,26.498831605911256,29.841432094573975,1.0,0.5,1.0,0.5,0.5
0.0,0.0,58.315870714187625,26.52392907142639,29.904175758361816,1.0,0.5,1.0,0.5,0.5
0.0,0.0,57.966415786743156,26.561575269699098,30.161697578430175,1.0,0.5,1.0,0.5,0.5
0.0,0.0,57.825378942489614,26.5992214679718,30.419219398498534,1.0,0.5,1.0,0.5,0.5
0.0,0.0,57.68434209823608,26.636867666244505,30.676741218566896,1.0,0.5,1.0,0.5,0.5
0.0,0.0,57.54330525398254,26.674513864517213,30.927443075180054,1.0,0.5,1.0,0.5,0.5
0.0,0.0,57.402268409729,26.712160062789916,31.178144931793213,1.0,0.5,1.0,0.5,0.5
0.0,0.0,56.9627899646759,26.749806261062623,31.42884678840637,1.0,0.5,1.0,0.5,0.5
0.0,0.0,56.523311519622794,26.787452459335327,31.67954864501953,1.0,0.5,1.0,0.5,0.5
0.0,0.0,56.0838330745697,26.82509865760803,32.70936312675476,1.0,0.5,1.0,0.5,0.5
0.0,0.0,55.6479010105133,26.8376473903656,33.73917760848999,1.0,0.5,1.0,0.5,0.5
0.0,0.0,55.2119689464569,26.85019612312317,34.71306838989258,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.77603688240051,26.862744855880738,35.686959171295165,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.340104818344116,26.875293588638307,36.66084995269775,1.0,0.5,1.0,0.5,0.5
0.0,0.0,53.90417275428772,26.887842321395873,37.63474073410034,1.0,0.5,1.0,0.5,0.5
0.0,0.0,53.468240690231326,26.90039105415344,39.62016849517822,1.0,0.5,1.0,0.5,0.5
0.0,0.0,53.16979908943176,26.91293978691101,41.605596256256106,1.0,0.5,1.0,0.5,0.5
0.0,0.0,52.8713574886322,26.91293978691101,43.396245861053465,1.0,0.5,1.0,0.5,0.5
0.0,0.0,52.44933815002442,26.68160662651062,45.18689546585083,1.0,0.5,1.0,0.5,0.5
0.0,0.0,52.02731881141663,26.45027346611023,46.97754507064819,1.0,0.5,1.0,0.5,0.5
0.0,0.0,51.60529947280884,26.21894030570984,48.76819467544556,1.0,0.5,1.0,0.5,0.5
0.0,0.0,51.18328013420105,25.987607145309447,50.55884428024292,1.0,0.5,1.0,0.5,0.5
0.0,0.0,51.05970239639282,25.756273984909058,52.34949388504028,1.0,0.5,1.0,0.5,0.5
0.0,0.0,50.936124658584596,25.52494082450867,54.14014348983765,1.0,0.5,1.0,0.5,0.5
0.0,0.0,50.71297545433045,25.293607664108276,55.15168046951294,1.0,0.5,1.0,0.5,0.5
0.0,0.0,50.48982625007629,25.062274503707886,56.16321744918823,1.0,0.5,1.0,0.5,0.5
0.0,0.0,50.26667704582214,24.830941343307494,57.17475442886352,1.0,0.5,1.0,0.5,0.5
0.0,0.0,50.04352784156799,24.599608182907104,58.18629140853882,1.0,0.5,1.0,0.5,0.5
0.0,0.0,49.820378637313844,24.368275022506715,59.19782838821411,1.0,0.5,1.0,0.5,0.5
0.0,0.0,49.597229433059695,24.136941862106323,60.2093653678894,1.0,0.5,1.0,0.5,0.5
0.0,0.0,49.37408022880554,24.299256992340087,60.2093653678894,1.0,0.5,1.0,0.5,0.5
0.0,0.0,49.15093102455139,24.461572122573852,60.2093653678894,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.92778182029724,24.623887252807616,60.2093653678894,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.82821035385132,25.017535543441774,60.2093653678894,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.728638887405396,25.411183834075928,60.2093653678894,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.62906742095947,25.80483212471008,60.2093653678894,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.52949595451355,26.315510988235474,60.2093653678894,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.42992448806763,26.826189851760866,60.2093653678894,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.3303530216217,27.336868715286254,61.037581729888906,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.3303530216217,27.847547578811646,61.86579809188842,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.3303530216217,28.358226442337035,62.69401445388793,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.3303530216217,28.868905305862427,63.52223081588745,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.3303530216217,29.37958416938782,64.35044717788695,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.3303530216217,29.890263032913207,65.17866353988647,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.3303530216217,30.400941896438596,66.00687990188598,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.3303530216217,30.51797246932983,66.8350962638855,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.3303530216217,30.635003042221065,67.66331262588501,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.3303530216217,30.7520336151123,68.49152898788452,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.313166713714594,31.083756637573238,69.31974534988403,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.29598040580749,31.415479660034176,70.14796171188354,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.27879409790038,31.747202682495114,70.97617807388306,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.26160778999328,31.961895132064814,71.8158519744873,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.244421482086175,32.176587581634514,72.65552587509156,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.22723517417907,32.39128003120422,72.66698341369629,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.21004886627197,32.61633882522583,72.67844095230103,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.19286255836486,32.84139761924744,72.68989849090576,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.175676250457755,33.066456413269044,72.70135602951049,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.15848994255065,33.29151520729065,73.06526927947998,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.14130363464355,33.51657400131226,73.42918252944946,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.124117326736446,33.741632795333864,73.79309577941895,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.106931018829336,34.077993392944336,74.15700902938843,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.08974471092223,34.41435399055481,74.5209222793579,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.07255840301513,34.75071458816528,74.88483552932739,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.07255840301513,34.872382736206056,75.24983997344971,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.07255840301513,34.994050884246825,75.61484441757202,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.07255840301513,35.1157190322876,75.97984886169434,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.12766370773315,35.23738718032837,76.33339576721191,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.18276901245117,35.38169760704041,76.68694267272949,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.23787431716918,35.52600803375244,77.04048957824708,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.2929796218872,35.659952116012576,77.39403648376465,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.348084926605225,35.793896198272705,77.74758338928223,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.403190231323244,35.927840280532834,78.1011302947998,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.45829553604126,36.06178436279297,78.10222148895264,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.513400840759275,36.57901039123535,78.10331268310547,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.56850614547729,37.09623641967774,78.1044038772583,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.62361145019531,37.50216064453125,78.10549507141113,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.67871675491333,37.908084869384766,78.10658626556396,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.73382205963135,38.31400909423828,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.78892736434936,38.719933319091794,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.84403266906738,39.2311577796936,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,39.74238224029541,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,40.253606700897215,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,40.74218888282776,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,41.2307710647583,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,41.71935324668884,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,42.207935428619386,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,42.696517610549925,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,43.18509979248047,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,43.29040002822876,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,43.39570026397705,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,43.50100049972534,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,43.9222014427185,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,44.34340238571167,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,44.76460332870484,78.1076774597168,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,45.08050403594971,78.10658626556396,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,45.39640474319458,78.10549507141113,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,45.71230545043945,78.1044038772583,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,46.02820615768432,78.10331268310547,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,46.3441068649292,78.10222148895264,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,46.660007572174074,78.1011302947998,1.0,0.5,1.0,0.5,0.5
0.0,0.0,48.8991379737854,46.975908279418945,78.10003910064697,1.0,0.5,1.0,0.5,0.5
0.0,0.0,49.31788372993469,47.29180898666382,78.09894790649415,1.0,0.5,1.0,0.5,0.5
0.0,0.0,49.736629486083984,47.60770969390869,78.09785671234131,1.0,0.5,1.0,0.5,0.5
0.0,0.0,50.155375242233276,47.92361040115357,78.09676551818848,1.0,0.5,1.0,0.5,0.5
0.0,0.0,50.57412099838257,48.23951110839844,78.09567432403564,1.0,0.5,1.0,0.5,0.5
0.0,0.0,50.99286675453186,48.55541181564331,78.0945831298828,1.0,0.5,1.0,0.5,0.5
0.0,0.0,51.41161251068115,48.55541181564331,77.48242321014405,1.0,0.5,1.0,0.5,0.5
0.0,0.0,51.830358266830444,48.55541181564331,76.87026329040528,1.0,0.5,1.0,0.5,0.5
0.0,0.0,52.249104022979736,48.55541181564331,76.2581033706665,1.0,0.5,1.0,0.5,0.5
0.0,0.0,52.66784977912903,48.55541181564331,75.64703464508057,1.0,0.5,1.0,0.5,0.5
0.0,0.0,53.08659553527832,48.55541181564331,75.03596591949463,1.0,0.5,1.0,0.5,0.5
0.0,0.0,53.50534129142761,48.55541181564331,74.00287785530091,1.0,0.5,1.0,0.5,0.5
0.0,0.0,53.924087047576904,48.55541181564331,72.96978979110717,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.342832803726196,48.55541181564331,71.93670172691345,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.76157855987549,48.55541181564331,70.90361366271972,1.0,0.5,1.0,0.5,0.5
0.0,0.0,55.18032431602477,48.55541181564331,69.870525598526,1.0,0.5,1.0,0.5,0.5
0.0,0.0,55.18032431602477,48.55541181564331,68.83743753433228,1.0,0.5,1.0,0.5,0.5
0.0,0.0,55.18032431602477,48.55541181564331,67.80434947013855,1.0,0.5,1.0,0.5,0.5
0.0,0.0,55.18032431602477,48.55541181564331,66.77126140594483,1.0,0.5,1.0,0.5,0.5
0.0,0.0,55.060020160675045,48.55541181564331,65.7381733417511,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.93971600532531,48.55541181564331,64.70508527755737,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.81941184997558,48.55541181564331,64.28306593894959,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.699107694625845,48.55541181564331,63.861046600341794,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.578803539276116,48.55541181564331,63.23279156684875,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.45849938392639,48.55541181564331,62.60453653335571,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.33819522857665,48.55541181564331,61.97628149986267,1.0,0.5,1.0,0.5,0.5
0.0,0.0,54.21789107322692,47.74520015716553,61.770045804977414,1.0,0.5,1.0,0.5,0.5
3.0,0.0,54.09758691787719,46.934988498687744,61.56381011009216,1.0,0.5150927513206236,1.0,0.4849072486793764,0.4849072486793764
28.0,0.0,53.97728276252746,46.12477684020996,61.35757441520691,1.0,0.6511347865178437,1.0,0.34886521348215627,0.34886521348215627
28.0,0.0,53.85697860717773,45.31456518173218,60.5806441783905,1.0,0.6511347865178437,1.0,0.34886521348215627,0.34886521348215627
28.0,0.0,53.736674451827994,44.504353523254395,59.803713941574095,1.0,0.6511347865178437,1.0,0.34886521348215627,0.34886521348215627
28.0,0.0,53.616370296478266,43.69414186477661,59.02678370475769,1.0,0.6511347865178437,1.0,0.34886521348215627,0.34886521348215627
28.0,0.0,53.666565227508535,42.623134803771975,58.249853467941286,1.0,0.6511347865178437,1.0,0.34886521348215627,0.34886521348215627
59.0,0.0,53.71676015853881,41.55212774276733,57.47292323112488,1.0,0.8199638829070642,1.0,0.18003611709293577,0.18003611709293577
59.0,0.0,53.887259244918816,40.4811206817627,56.69599299430847,1.0,0.8199638829070642,1.0,0.18003611709293577,0.18003611709293577
88.0,0.0,54.05775833129882,39.410113620758054,55.919062757492064,1.0,0.9380266099260274,1.0,0.06197339007397262,0.06197339007397262
113.0,0.0,54.228257417678826,38.33910655975342,55.14213252067566,1.0,0.9912579074000507,1.0,0.008742092599949292,0.008742092599949292
128.0,0.0,54.39875650405883,37.26809949874878,54.365202283859254,1.0,1.0,1.0,0.0,0.0
128.0,0.0,54.569255590438836,35.395064735412596,53.7945077419281,1.0,1.0,1.0,0.0,0.0
128.0,0.0,54.73975467681884,33.52202997207642,53.22381319999695,1.0,1.0,1.0,0.0,0.0
128.0,0.0,54.910253763198845,31.648995208740235,52.44579176902771,1.0,1.0,1.0,0.0,0.0
128.0,0.0,55.08075284957885,30.586172103881836,51.667770338058475,1.0,1.0,1.0,0.0,0.0
128.0,0.0,55.251251935958855,29.523348999023437,50.889748907089235,1.0,1.0,1.0,0.0,0.0
128.0,0.0,55.42175102233886,28.460525894165038,50.111727476119995,1.0,1.0,1.0,0.0,0.0
128.0,0.0,55.592250108718865,27.33468632698059,49.90440058708191,1.0,1.0,1.0,0.0,0.0
128.0,0.0,55.76274919509887,26.208846759796142,49.69707369804382,1.0,1.0,1.0,0.0,0.0
128.0,0.0,55.933248281478875,25.083007192611696,49.383355379104614,1.0,1.0,1.0,0.0,0.0
141.0,0.0,55.933248281478875,24.217963027954102,49.069637060165405,1.0,1.0,0.9934335372295651,0.006566462770434933,0.006566462770434933
151.0,0.0,55.933248281478875,23.35291886329651,48.755918741226196,1.0,1.0,0.9794522152254984,0.020547784774501587,0.020547784774501587
151.0,0.0,55.933248281478875,22.487874698638915,48.44220042228699,1.0,1.0,0.9716925104137871,0.028307489586212875,0.028307489586212875
