gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
155.0,0.0,55.933248281478875,21.55326690673828,48.12848210334778,1.0,1.0,0.9716925104137871,0.028307489586212875,0.028307489586212875
169.0,0.0,55.933248281478875,20.618659114837648,47.81476378440857,1.0,1.0,0.9349105058241749,0.0650894941758251,0.0650894941758251
174.0,0.0,55.933248281478875,19.684051322937012,47.427935457229616,1.0,1.0,0.9182329232023972,0.08176707679760276,0.08176707679760276
182.0,0.0,55.933248281478875,19.55147123336792,47.04110713005066,1.0,1.0,0.8878694814708248,0.11213051852917522,0.11213051852917522
182.0,0.0,55.933248281478875,19.418891143798827,46.654278802871694,1.0,1.0,0.8878694814708248,0.11213051852917522,0.11213051852917522
191.0,0.0,55.933248281478875,19.286311054229735,46.474777364730826,1.0,1.0,0.8486945999881443,0.15130540001185566,0.15130540001185566
201.0,0.0,55.933248281478875,19.153730964660646,46.295275926589966,1.0,1.0,0.7998061658701761,0.20019383412982394,0.20019383412982394
203.0,0.0,55.933248281478875,19.021150875091553,45.62146353721619,1.0,1.0,0.7894609728719805,0.21053902712801953,0.21053902712801953
207.0,0.0,55.933248281478875,18.88857078552246,44.94765114784241,1.0,1.0,0.7683015735695967,0.23169842643040328,0.23169842643040328
207.0,0.0,55.933248281478875,18.81900715827942,44.27383875846863,1.0,1.0,0.7683015735695967,0.23169842643040328,0.23169842643040328
207.0,0.0,55.933248281478875,18.749443531036377,43.60002636909485,1.0,1.0,0.7683015735695967,0.23169842643040328,0.23169842643040328
207.0,0.0,55.933248281478875,18.679879903793335,43.03260540962219,1.0,1.0,0.7683015735695967,0.23169842643040328,0.23169842643040328
212.0,0.0,55.933248281478875,18.63541374206543,42.465184450149536,1.0,1.0,0.7411132469018915,0.2588867530981085,0.2588867530981085
212.0,0.0,55.933248281478875,18.590947580337524,41.86584606170654,1.0,1.0,0.7411132469018915,0.2588867530981085,0.2588867530981085
217.0,0.0,55.933248281478875,18.54648141860962,41.26650767326355,1.0,1.0,0.7133123909049864,0.28668760909501356,0.28668760909501356
217.0,0.0,55.933248281478875,18.571578884124754,40.66716928482056,1.0,1.0,0.7133123909049864,0.28668760909501356,0.28668760909501356
224.0,0.0,55.933248281478875,18.596676349639893,40.067830896377565,1.0,1.0,0.6738027384134303,0.3261972615865697,0.3261972615865697
224.0,0.0,55.70791668891906,18.62177381515503,39.541602516174315,1.0,1.0,0.6738027384134303,0.3261972615865697,0.3261972615865697
224.0,0.0,55.482585096359244,18.646871280670165,38.752123546600345,1.0,1.0,0.6738027384134303,0.3261972615865697,0.3261972615865697
217.0,0.0,55.25725350379943,18.671968746185303,37.96264457702637,1.0,1.0,0.7133123909049864,0.28668760909501356,0.28668760909501356
227.0,0.0,55.031921911239614,18.697066211700438,37.17316560745239,1.0,1.0,0.6567989051152512,0.3432010948847488,0.3432010948847488
220.0,0.0,54.8065903186798,18.722163677215576,36.38368663787842,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
222.0,0.0,54.58125872612,18.747261142730714,36.08851861953735,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
222.0,0.0,54.35592713356018,18.790363311767578,35.79335060119629,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
222.0,0.0,54.13059554100037,18.833465480804442,35.49818258285522,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
219.0,0.0,53.90526394844055,18.87656764984131,35.20301456451416,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
220.0,0.0,53.67993235588074,18.919669818878173,34.9078465461731,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
220.0,0.0,53.454600763320926,18.937674522399902,34.61267852783203,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
220.0,0.0,53.22926917076111,18.95567922592163,34.349427938461304,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
220.0,0.0,52.95456104278564,18.97368392944336,33.95223326683045,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
217.0,0.0,52.67985291481018,18.991688632965086,33.55503859519958,1.0,1.0,0.7133123909049864,0.28668760909501356,0.28668760909501356
218.0,0.0,52.40514478683472,19.009693336486816,33.15784392356873,1.0,1.0,0.707698998589586,0.29230100141041404,0.29230100141041404
218.0,0.0,52.355768251419065,19.027698040008545,32.76064925193786,1.0,1.0,0.707698998589586,0.29230100141041404,0.29230100141041404
220.0,0.0,52.30639171600342,19.045702743530274,32.626705169677734,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
220.0,0.0,52.25701518058777,19.063707447052003,32.492761087417605,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
221.0,0.0,52.20763864517212,19.08171215057373,32.35881700515747,1.0,1.0,0.6907859713238608,0.30921402867613923,0.30921402867613923
221.0,0.0,52.15826210975647,19.09971685409546,32.22487292289734,1.0,1.0,0.6907859713238608,0.30921402867613923,0.30921402867613923
221.0,0.0,52.10888557434082,19.117721557617188,32.090928840637204,1.0,1.0,0.6907859713238608,0.30921402867613923,0.30921402867613923
222.0,0.0,52.05950903892517,19.117721557617188,31.956984758377075,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
222.0,0.0,52.010132503509524,19.117721557617188,31.823040676116943,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
222.0,0.0,51.96075596809387,19.117721557617188,31.68909659385681,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
223.0,0.0,51.911379432678224,19.117721557617188,31.55515251159668,1.0,1.0,0.6794685342724401,0.32053146572755986,0.32053146572755986
223.0,0.0,51.86200289726257,19.117721557617188,31.42120842933655,1.0,1.0,0.6794685342724401,0.32053146572755986,0.32053146572755986
222.0,0.0,51.812626361846924,19.117721557617188,31.287264347076416,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
222.0,0.0,51.812626361846924,19.117721557617188,31.287264347076416,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
222.0,0.0,51.812626361846924,19.117721557617188,31.287264347076416,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
222.0,0.0,51.812626361846924,19.117721557617188,31.287264347076416,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
221.0,0.0,51.51773114204407,19.117721557617188,31.287264347076416,1.0,1.0,0.6907859713238608,0.30921402867613923,0.30921402867613923
220.0,0.0,51.22283592224121,19.117721557617188,31.42120842933655,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
219.0,0.0,50.927940702438356,19.117721557617188,31.55515251159668,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
220.0,0.0,50.633045482635495,19.117721557617188,31.68909659385681,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
220.0,0.0,50.33815026283264,19.117721557617188,31.823040676116943,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
220.0,0.0,50.04325504302979,19.117721557617188,31.956984758377075,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
219.0,0.0,49.50447793006897,19.117721557617188,32.090928840637204,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
219.0,0.0,48.96570081710816,19.117721557617188,32.32198920249939,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
219.0,0.0,48.42692370414734,19.117721557617188,32.55304956436157,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
219.0,0.0,47.888146591186526,19.117721557617188,32.784109926223756,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
218.0,0.0,47.34936947822571,19.117721557617188,33.01517028808594,1.0,1.0,0.707698998589586,0.29230100141041404,0.29230100141041404
219.0,0.0,46.810592365264895,19.117721557617188,33.24623064994812,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
219.0,0.0,45.997107124328615,19.117721557617188,33.4772910118103,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
219.0,0.0,45.183621883392334,19.117721557617188,33.708351373672485,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
219.0,0.0,44.37013664245605,19.117721557617188,33.93941173553467,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
219.0,0.0,43.85154662132263,19.117721557617188,34.17047209739685,1.0,1.0,0.7020722197592956,0.29792778024070443,0.29792778024070443
220.0,0.0,43.332956600189206,19.117721557617188,34.2675883769989,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
220.0,0.0,42.697881603240965,19.117721557617188,34.36470465660095,1.0,1.0,0.6964339224570856,0.3035660775429144,0.3035660775429144
222.0,0.0,42.062806606292725,19.117721557617188,34.603948974609374,1.0,1.0,0.6851302251220448,0.3148697748779552,0.3148697748779552
223.0,0.0,41.427731609344484,19.117721557617188,34.8431932926178,1.0,1.0,0.6794685342724401,0.32053146572755986,0.32053146572755986
218.0,0.0,40.79265661239624,19.117721557617188,35.08243761062622,1.0,1.0,0.707698998589586,0.29230100141041404,0.29230100141041404
190.0,0.0,40.40146350860596,19.117721557617188,35.321681928634646,1.0,1.0,0.853290335163339,0.14670966483666104,0.14670966483666104
190.0,0.0,40.01027040481567,19.117721557617188,35.463809967041016,1.0,1.0,0.853290335163339,0.14670966483666104,0.14670966483666104
167.0,0.0,39.33618521690369,19.117721557617188,35.605938005447385,1.0,1.0,0.9410686466588328,0.05893135334116717,0.05893135334116717
167.0,0.0,38.6621000289917,19.117721557617188,35.74806604385376,1.0,1.0,0.9410686466588328,0.05893135334116717,0.05893135334116717
145.0,0.0,37.98801484107971,19.117721557617188,35.89019408226013,1.0,1.0,0.9887717263015519,0.011228273698448143,0.011228273698448143
145.0,0.0,37.313929653167726,19.117721557617188,36.03232212066651,1.0,1.0,0.9887717263015519,0.011228273698448143,0.011228273698448143
128.0,0.0,36.9145525932312,19.117721557617188,36.174450159072876,1.0,1.0,1.0,0.0,0.0
128.0,0.0,36.51517553329468,19.137363052368165,36.316578197479245,1.0,1.0,1.0,0.0,0.0
128.0,0.0,36.115798473358154,19.15700454711914,36.45870623588562,1.0,1.0,1.0,0.0,0.0
128.0,0.0,35.71642141342163,19.176646041870118,36.60083427429199,1.0,1.0,1.0,0.0,0.0
128.0,0.0,35.31704435348511,19.196287536621092,36.74296231269837,1.0,1.0,1.0,0.0,0.0
128.0,0.0,35.0341522693634,19.21592903137207,36.885090351104736,1.0,1.0,1.0,0.0,0.0
128.0,0.0,34.7512601852417,19.23557052612305,36.885090351104736,1.0,1.0,1.0,0.0,0.0
128.0,0.0,34.446817016601564,19.255212020874023,36.885090351104736,1.0,1.0,1.0,0.0,0.0
128.0,0.0,34.14237384796142,19.274853515625,36.885090351104736,1.0,1.0,1.0,0.0,0.0
128.0,0.0,33.83793067932129,19.294495010375975,36.885090351104736,1.0,1.0,1.0,0.0,0.0
128.0,0.0,33.533487510681155,19.314136505126953,36.885090351104736,1.0,1.0,1.0,0.0,0.0
128.0,0.0,33.51193642616272,19.33377799987793,36.885090351104736,1.0,1.0,1.0,0.0,0.0
128.0,0.0,33.173393440246585,19.353419494628906,36.885090351104736,1.0,1.0,1.0,0.0,0.0
128.0,0.0,32.83485045433044,19.386700916290284,36.885090351104736,1.0,1.0,1.0,0.0,0.0
122.0,0.0,32.49630746841431,19.41998233795166,36.885090351104736,1.0,0.9986011795091359,1.0,0.00139882049086415,0.00139882049086415
120.0,0.0,32.157764482498166,19.453263759613037,36.885090351104736,1.0,0.9975132166625718,1.0,0.0024867833374282444,0.0024867833374282444
120.0,0.0,31.81922149658203,19.466903686523438,36.885090351104736,1.0,0.9975132166625718,1.0,0.0024867833374282444,0.0024867833374282444
115.0,0.0,31.480678510665893,19.480543613433838,36.885090351104736,1.0,0.9934335372295651,1.0,0.006566462770434933,0.006566462770434933
115.0,0.0,30.807138919830322,19.49418354034424,36.885090351104736,1.0,0.9934335372295651,1.0,0.006566462770434933,0.006566462770434933
113.0,0.0,30.13359932899475,19.50782346725464,36.885090351104736,1.0,0.9912579074000507,1.0,0.008742092599949292,0.008742092599949292
112.0,0.0,29.46005973815918,19.52146339416504,36.885090351104736,1.0,0.9912579074000507,1.0,0.008742092599949292,0.008742092599949292
112.0,0.0,28.786520147323607,19.53510332107544,36.885090351104736,1.0,0.9900536254420992,1.0,0.009946374557900817,0.009946374557900817
114.0,0.0,28.13453164100647,19.54874324798584,36.885090351104736,1.0,0.9923845505638235,1.0,0.007615449436176536,0.007615449436176536
115.0,0.0,27.48254313468933,19.56238317489624,36.885090351104736,1.0,0.9934335372295651,1.0,0.006566462770434933,0.006566462770434933
115.0,0.0,26.83055462837219,19.57602310180664,36.885090351104736,1.0,0.9934335372295651,1.0,0.006566462770434933,0.006566462770434933
114.0,0.0,26.178566122055052,19.58966302871704,36.885090351104736,1.0,0.9923845505638235,1.0,0.007615449436176536,0.007615449436176536
114.0,0.0,25.526577615737914,19.60330295562744,36.74187111854553,1.0,0.9923845505638235,1.0,0.007615449436176536,0.007615449436176536
114.0,0.0,25.19158101081848,19.616942882537842,36.59865188598633,1.0,0.9923845505638235,1.0,0.007615449436176536,0.007615449436176536
114.0,0.0,24.85658440589905,19.616942882537842,36.455432653427124,1.0,0.9923845505638235,1.0,0.007615449436176536,0.007615449436176536
114.0,0.0,24.334720802307128,19.616942882537842,36.31221342086792,1.0,0.9923845505638235,1.0,0.007615449436176536,0.007615449436176536
115.0,0.0,23.81285719871521,19.616942882537842,36.168994188308716,1.0,0.9934335372295651,1.0,0.006566462770434933,0.006566462770434933
115.0,0.0,23.29099359512329,19.616942882537842,36.02577495574951,1.0,0.9934335372295651,1.0,0.006566462770434933,0.006566462770434933
112.0,0.0,22.769129991531372,19.616942882537842,35.86073184013367,1.0,0.9900536254420992,1.0,0.009946374557900817,0.009946374557900817
112.0,0.0,22.582262992858887,19.616942882537842,35.69568872451782,1.0,0.9900536254420992,1.0,0.009946374557900817,0.009946374557900817
128.0,0.0,22.3953959941864,19.616942882537842,35.53064560890198,1.0,1.0,1.0,0.0,0.0
128.0,128.0,22.208528995513916,19.679959344863892,35.36560249328613,0.0,0.0,0.0,0.75,0.75
128.0,128.0,22.02166199684143,19.742975807189943,35.20055937767029,0.0,0.0,0.0,0.75,0.75
128.0,128.0,21.834794998168945,19.80599226951599,35.03551626205444,0.0,0.0,0.0,0.75,0.75
128.0,128.0,21.64792799949646,19.86900873184204,34.78945198059082,0.0,0.0,0.0,0.75,0.75
128.0,128.0,21.461061000823975,19.93202519416809,34.543387699127194,0.0,0.0,0.0,0.75,0.75
128.0,128.0,21.239002990722657,19.99504165649414,34.29732341766358,0.0,0.0,0.0,0.75,0.75
128.0,128.0,21.01694498062134,20.220373249053956,34.19447836875916,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.794886970520018,20.445704841613768,34.091633319854736,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.5728289604187,20.671036434173583,33.988788270950316,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.537637948989868,20.8963680267334,33.885943222045896,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.502446937561036,21.121699619293214,33.78309817314148,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.467255926132204,21.34703121185303,33.68025312423706,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.432064914703368,21.57236280441284,33.59923195838928,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.396873903274535,21.797694396972656,33.5182107925415,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.361682891845703,22.02302598953247,33.43718962669372,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.32649188041687,22.185341119766235,33.35616846084595,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.29130086898804,22.34765625,33.27514729499817,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.256109857559203,22.509971380233765,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.22091884613037,22.67228651046753,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,22.834601640701294,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,22.996916770935062,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,22.996916770935062,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,22.996916770935062,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,22.658100986480715,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,22.31928520202637,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,21.980469417572024,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,21.641653633117677,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,21.30283784866333,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,20.964022064208983,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,20.62520627975464,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,20.286390495300292,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,19.94757471084595,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,19.6087589263916,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,19.269943141937254,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,18.93112735748291,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,18.592311573028564,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,18.25349578857422,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,17.914680004119873,33.19412612915039,0.0,0.0,0.0,0.75,0.75
128.0,128.0,20.185727834701538,17.914680004119873,33.17011985778809,0.0,0.0,0.0,0.75,0.75
128.0,128.0,19.80353708267212,17.914680004119873,33.146113586425784,0.0,0.0,0.0,0.75,0.75
128.0,128.0,19.4213463306427,17.914680004119873,33.122107315063474,0.0,0.0,0.0,0.75,0.75
128.0,128.0,19.039155578613283,17.829294061660768,33.09810104370117,0.0,0.0,0.0,0.75,0.75
128.0,128.0,18.656964826583863,17.74390811920166,33.07409477233887,0.0,0.0,0.0,0.75,0.75
128.0,128.0,18.274774074554443,17.658522176742554,33.050088500976564,0.0,0.0,0.0,0.75,0.75
128.0,128.0,17.892583322525024,17.573136234283446,33.02608222961426,0.0,0.0,0.0,0.75,0.75
128.0,128.0,17.510392570495604,17.48775029182434,33.00207595825195,0.0,0.0,0.0,0.75,0.75
128.0,128.0,17.128201818466188,17.402364349365236,32.97806968688965,0.0,0.0,0.0,0.75,0.75
128.0,128.0,16.74601106643677,17.308794450759887,32.954063415527344,0.0,0.0,0.0,0.75,0.75
128.0,128.0,16.36382031440735,17.21522455215454,32.93005714416504,0.0,0.0,0.0,0.75,0.75
128.0,128.0,15.981629562377929,17.121654653549193,32.90605087280274,0.0,0.0,0.0,0.75,0.75
128.0,128.0,15.599438810348511,17.028084754943848,32.88204460144043,0.0,0.0,0.0,0.75,0.75
128.0,128.0,15.217248058319091,16.934514856338502,32.858038330078124,0.0,0.0,0.0,0.75,0.75
128.0,128.0,14.835057306289674,16.840944957733154,32.83403205871582,0.0,0.0,0.0,0.75,0.75
128.0,128.0,14.452866554260254,16.74737505912781,32.83403205871582,0.0,0.0,0.0,0.75,0.75
128.0,128.0,14.452866554260254,16.65380516052246,32.83403205871582,0.0,0.0,0.0,0.75,0.75
128.0,128.0,14.452866554260254,16.560235261917114,32.83403205871582,0.0,0.0,0.0,0.75,0.75
