128.0,128.0,31.13176918029785,43.505910873413086,46.255720138549805,-1.0
128.0,0.0,196.84051322937012,62.1816987991333,35.92347550392151,1.0
128.0,0.0,190.6125226020813,63.84304189682006,68.97847437858582,1.0
128.0,0.0,187.93636894226074,63.34791254997253,28.69295024871826,1.0
128.0,18.0,181.55288314819336,26.822916269302365,21.900266647338867,0.738525390625
128.0,78.0,169.5183756351471,27.150274515151978,20.234831571578983,0.152587890625
137.0,49.0,159.3088903427124,28.67658233642578,19.874737501144413,0.4514430869914816
208.0,31.0,159.3088903427124,28.76660585403442,19.461447715759277,0.694539532542323
128.0,3.0,157.02147459983826,28.76660585403442,19.461447715759277,0.95367431640625
0.0,0.0,150.00373220443728,26.925215721130368,21.470608949661255,1.0
13.0,0.0,145.21611785888672,24.4086492061615,23.962623596191406,1.0
128.0,128.0,139.60192394256592,24.371821403503418,24.506856679916382,0.0
128.0,97.0,128.62314677238464,25.693530321121216,25.317068338394165,0.05865478515625
128.0,0.0,126.54442191123962,28.521087169647213,27.358965396881104,1.0
128.0,0.0,125.7669460773468,29.433598279953,28.197820901870728,1.0
128.0,0.0,116.3308446407318,156.95600295066833,115.81525540351866,1.0
128.0,0.0,108.65838575363158,158.13858461380002,101.52197599411011,1.0
128.0,0.0,100.98592686653136,158.13858461380002,71.12267088890076,1.0
128.0,0.0,93.94772458076477,66.01179027557373,42.80618262290954,1.0
128.0,0.0,86.3284614086151,63.45021200180053,45.22454166412354,1.0
183.0,0.0,70.28381538391113,62.24717044830322,47.06183981895447,1.0
128.0,0.0,65.52893686294556,60.99502515792846,52.586010217666626,1.0
11.0,0.0,60.27892899513244,58.50710248947143,54.988001346588135,1.0
0.0,0.0,50.748712062835686,56.44883751869202,54.42330837249756,1.0
128.0,0.0,46.7017457485199,57.099462032318115,53.65401649475098,1.0
182.0,0.0,41.94686722755432,59.501453161239624,52.60647010803222,1.0
128.0,128.0,34.87592911720276,61.33875131607055,91.65212488174437,0.0
128.0,128.0,26.92930769920349,62.57452869415283,96.04281735420226,0.0
128.0,128.0,25.693530321121216,106.78425979614256,106.2768545150757,0.0
128.0,128.0,25.623966693878174,107.74996662139893,106.72288012504578,0.0
128.0,128.0,25.660794496536255,107.74996662139893,124.4656970500946,0.0
128.0,128.0,25.67307043075561,109.36220598220825,124.44932913780211,0.0
128.0,128.0,25.607598781585693,111.23223996162415,106.18683099746704,0.0
128.0,128.0,25.67307043075561,111.23223996162415,106.18683099746704,0.0
128.0,128.0,25.67307043075561,110.44248819351196,92.66284346580504,0.0
128.0,128.0,25.67307043075561,107.50853991508484,94.10321974754332,0.0
128.0,128.0,25.644426584243774,107.13207793235779,124.58436441421507,0.0
128.0,128.0,25.644426584243774,108.3351194858551,123.64320945739746,0.0
128.0,128.0,25.607598781585693,110.37701654434204,107.97093343734741,0.0
128.0,128.0,25.607598781585693,111.68235754966736,106.3791539669037,0.0
128.0,128.0,25.607598781585693,108.28192377090453,107.40624046325684,0.0
128.0,128.0,25.55440306663513,108.2328200340271,122.7143304347992,0.0
128.0,128.0,25.54212713241577,112.26341843605042,124.73985958099365,0.0
128.0,128.0,25.48893141746521,121.66678404808044,124.24063825607298,0.0
128.0,128.0,25.452103614807125,121.70361185073853,107.13207793235779,0.0
128.0,128.0,25.24750471115112,122.45653581619263,106.46099352836609,0.0
128.0,128.0,25.24750471115112,121.10209107398985,103.73164415359497,0.0
128.0,128.0,25.415275812149048,119.55532336235046,103.54341316223143,0.0
128.0,128.0,25.58713889122009,65.27114224433899,90.98104047775269,0.0
128.0,128.0,29.72822070121765,54.14914584159851,85.91517162322997,0.0
128.0,128.0,76.76960062980652,57.30815291404724,73.2873272895813,0.0
128.0,128.0,87.5478708744049,57.30815291404724,64.69008135795593,0.0
128.0,128.0,111.43683886528015,56.24423861503601,60.91318559646606,0.0
128.0,128.0,126.28662729263304,56.072375535964966,60.91318559646606,0.0
128.0,128.0,141.59471726417542,56.22787070274353,67.58720183372498,0.0
128.0,128.0,160.02498650550842,56.33017015457153,67.84499645233154,0.0
128.0,128.0,182.563601732254,56.44883751869202,49.90985655784607,0.0
128.0,128.0,188.43149828910828,57.3613486289978,48.53904390335083,0.0
128.0,128.0,196.4313154220581,58.47436666488647,59.82881140708923,0.0
128.0,128.0,199.2097685337067,61.01548504829406,61.25281977653503,0.0
128.0,128.0,199.4675631523132,62.23080253601074,77.71484756469727,0.0
128.0,128.0,199.4675631523132,61.56381011009216,81.91730904579163,0.0
128.0,128.0,211.32611560821536,59.865639209747314,77.71484756469727,0.0
128.0,128.0,211.63710594177246,58.71579337120056,72.59987497329712,0.0
128.0,128.0,214.7797451019287,41.29624271392822,38.75103235244751,0.0
128.0,128.0,214.7797451019287,58.90402436256409,38.51369762420654,0.0
128.0,128.0,214.60788202285767,61.256911754608154,38.53006553649902,0.0
128.0,128.0,215.03753972053525,61.256911754608154,38.566893339157104,0.0
128.0,128.0,215.99506258964536,60.532631635665894,38.976091146469116,0.0
128.0,128.0,215.92549896240234,60.38122844696044,38.976091146469116,0.0
128.0,128.0,215.46310544013977,60.516263723373406,38.99655103683472,0.0
128.0,128.0,215.41400170326233,61.0645887851715,38.926987409591675,0.0
128.0,128.0,215.9295909404755,60.843621969223015,39.04565477371216,0.0
128.0,128.0,216.58021545410156,60.67175889015197,39.16432213783264,0.0
128.0,128.0,216.61704325675964,60.221641302108765,39.23797774314881,0.0
128.0,128.0,216.1341898441315,59.83290338516235,39.23797774314881,0.0
128.0,128.0,216.09736204147336,59.83290338516235,39.18478202819824,0.0
128.0,128.0,216.09736204147336,59.914742946624756,39.18069005012512,0.0
128.0,0.0,216.40835237503052,59.914742946624756,39.16432213783264,1.0
128.0,0.0,216.2037534713745,59.37050986289978,39.13158631324768,1.0
128.0,0.0,211.22790813446045,59.28048634529114,38.014476299285896,1.0
128.0,0.0,207.0049867630005,59.28048634529114,35.821176052093506,1.0
128.0,128.0,196.2430844306946,82.00324058532715,35.821176052093506,0.0
128.0,97.0,186.50826859474182,91.27566289901733,73.25049948692322,0.05865478515625
128.0,96.0,184.92876505851746,182.870500087738,109.8614273071289,0.0625
128.0,79.0,185.61621737480164,182.972799539566,110.1846935749054,0.14654541015625
128.0,53.0,184.92876505851746,98.51846408843994,110.02919840812683,0.34332275390625
128.0,22.0,185.51391792297363,98.51846408843994,110.02919840812683,0.685791015625
128.0,13.0,151.34180903434756,181.48331952095032,110.02919840812683,0.80718994140625
119.0,46.0,176.38062286376953,84.23746061325073,28.664306402206417,0.4104301673303277
84.0,103.0,174.80521130561826,19.277308702468872,27.97276210784912,0.12416898642310241
84.0,103.0,172.04312610626218,18.9990541934967,27.907290458679196,0.12416898642310241
77.0,102.0,170.99557971954346,19.064525842666626,27.907290458679196,0.1640265402667348
116.0,31.0,91.64803290367125,19.019514083862305,28.115981340408325,0.5743470373030034
116.0,4.0,146.8979208469391,18.94585847854614,27.97685408592224,0.9385177174573985
128.0,0.0,123.95010781288147,19.4655396938324,27.530828475952145,1.0
255.0,46.0,47.07820773124695,26.049532413482666,23.582069635391235,1.0
255.0,128.0,39.835406541824334,92.8142466545105,21.143250703811646,0.98443603515625
255.0,128.0,39.835406541824334,36.66003155708313,17.48911428451538,0.98443603515625
0.0,48.0,126.6630892753601,33.038630962371826,16.989892959594727,1.0
0.0,49.0,103.88713932037352,27.686323642730713,23.958531618118283,1.0
0.0,84.0,98.92766189575195,25.746726036071777,28.799341678619385,1.0
128.0,128.0,98.92766189575195,23.11558413505554,31.802853584289547,0.0
0.0,73.0,112.10792326927186,21.572908401489258,83.66867566108702,1.0
128.0,128.0,119.28116083145142,81.88866519927979,85.57553744316101,0.0
0.0,128.0,117.06740069389343,144.08263993263245,111.19950413703918,1.0
128.0,128.0,117.67301344871521,144.08263993263245,112.79537558555603,0.0
186.0,0.0,116.81369805336,144.08263993263245,104.02217459678648,1.0
184.0,0.0,117.08786058425903,136.7702751159668,104.02217459678648,1.0
113.0,0.0,111.93606019020079,138.0919840335846,104.02217459678648,1.0
93.0,0.0,107.3366768360138,138.0919840335846,102.43039512634277,1.0
138.0,0.0,98.68623518943787,82.72342872619629,41.84456777572632,1.0
255.0,0.0,81.55721497535706,79.84267616271973,37.70348596572877,1.0
255.0,0.0,73.27095937728882,62.86505913734436,39.71264719963074,1.0
230.0,0.0,71.13903880119324,60.99911713600159,45.53144001960755,1.0
128.0,0.0,69.02757811546326,60.38122844696044,51.77989053726196,1.0
128.0,0.0,65.71716785430908,57.35725665092468,53.82587957382202,1.0
106.0,0.0,50.56048107147216,57.066726207733154,53.82587957382202,1.0
101.0,0.0,46.86951684951782,57.15265774726868,53.3757619857788,1.0
215.0,0.0,41.14074754714966,57.066726207733154,51.886281967163086,1.0
128.0,128.0,34.89229702949524,60.36076855659485,51.886281967163086,0.0
128.0,128.0,26.94567561149597,66.78108215332031,93.64082622528076,0.0
128.0,128.0,24.40455722808838,106.56329298019409,96.81620121002197,0.0
128.0,128.0,23.479770183563232,123.29948329925537,111.2649757862091,0.0
128.0,128.0,23.479770183563232,123.53681802749634,120.08728051185606,0.0
128.0,128.0,23.447034358978268,123.53681802749634,120.08728051185606,0.0
128.0,128.0,23.42657446861267,124.85852694511412,120.24686765670776,0.0
128.0,128.0,23.42657446861267,124.85852694511412,106.68196034431456,0.0
128.0,128.0,23.39383864402771,123.59001374244689,98.39570474624632,0.0
128.0,128.0,23.44294238090515,122.8370897769928,98.87446618080139,0.0
128.0,128.0,23.47567820549011,122.8370897769928,109.58317279815672,0.0
128.0,128.0,23.463402271270752,121.4949209690094,109.58317279815672,0.0
128.0,128.0,23.479770183563232,119.71081852912901,113.48282790184021,0.0
128.0,128.0,23.463402271270752,122.8370897769928,106.4814534187317,0.0
128.0,128.0,23.44294238090515,119.71081852912901,105.84310483932495,0.0
128.0,128.0,23.463402271270752,107.32030892372131,98.1215422153473,0.0
128.0,128.0,23.479770183563232,105.20884823799133,93.00656962394716,0.0
128.0,128.0,23.479770183563232,120.38190293312073,89.0946385860443,0.0
128.0,128.0,23.479770183563232,106.10499143600462,88.18212747573853,0.0
128.0,128.0,23.39383864402771,63.69163870811462,88.73454451560974,0.0
128.0,128.0,21.95346236228943,62.14896297454834,89.3156054019928,0.0
128.0,128.0,21.781599283218384,59.861547231674194,89.83119463920595,0.0
128.0,128.0,22.158061265945435,57.087186098098755,87.89159703254701,0.0
128.0,128.0,87.18777680397034,58.850828647613525,80.46056485176086,0.0
128.0,128.0,95.52722811698912,58.850828647613525,63.589339256286614,0.0
128.0,128.0,109.68547224998473,57.97514533996582,56.00281190872193,0.0
128.0,128.0,134.88387322425842,57.51275181770325,54.88570189476013,0.0
128.0,128.0,154.25938940048218,57.51275181770325,67.29667139053345,0.0
128.0,128.0,161.57175421714786,57.51275181770325,67.91456007957458,0.0
128.0,128.0,170.47999048233032,57.95877742767333,67.29667139053345,0.0
128.0,128.0,164.28473567962646,58.92039227485657,61.993467807769775,0.0
128.0,128.0,189.80231094360352,64.00262904167175,60.19299745559692,0.0
128.0,128.0,211.5511744022369,65.78673148155212,59.3336820602417,0.0
128.0,128.0,221.17959880828857,66.88338160514832,57.819650173187256,0.0
128.0,128.0,141.11595582962036,66.88338160514832,57.819650173187256,0.0
128.0,128.0,227.0802311897278,57.03399038314819,76.3604028224945,0.0
128.0,128.0,227.0802311897278,57.03399038314819,75.2596607208252,0.0
128.0,128.0,227.0802311897278,47.25007081031799,76.3604028224945,0.0
128.0,128.0,298.8412506580353,44.41842198371887,44.6066529750824,0.0
128.0,128.0,300.0,43.68186593055725,42.081902503967285,0.0
128.0,128.0,299.54507088661194,43.505910873413086,42.098270416259766,0.0
128.0,128.0,299.42640352249146,43.510002851486206,42.15146613121033,0.0
128.0,128.0,298.75531911849976,43.505910873413086,42.22102975845337,0.0
128.0,128.0,299.42640352249146,43.510002851486206,42.22102975845337,0.0
128.0,128.0,300.0,43.505910873413086,42.23739767074585,0.0
128.0,128.0,300.0,43.64503812789917,42.23739767074585,0.0
128.0,128.0,300.0,43.64503812789917,42.22102975845337,0.0
128.0,128.0,300.0,43.64503812789917,42.16783404350281,0.0
128.0,128.0,300.0,43.52637076377869,42.16783404350281,0.0
128.0,0.0,300.0,43.489542961120605,42.15146613121033,1.0
128.0,0.0,220.0461208820343,43.56319856643677,42.049166679382324,1.0
128.0,0.0,216.16692566871643,44.07469582557678,38.76740026473998,1.0
128.0,0.0,207.9625096321106,44.07469582557678,36.07487869262695,1.0
128.0,0.0,199.5002989768982,61.326475381851196,35.37515044212341,1.0
128.0,0.0,189.3931131362915,185.25612330436707,33.53376030921936,1.0
128.0,45.0,184.50319933891296,91.61938905715942,29.62182927131653,0.42047119140625
128.0,49.0,178.92583322525024,23.85623216629028,23.73347282409668,0.38092041015625
128.0,49.0,174.20778250694275,23.602529525756832,23.0869402885437,0.38092041015625
128.0,48.0,171.08151125907898,24.114026784896847,22.66955852508545,0.390625
128.0,48.0,237.93215703964233,24.678719758987427,22.53452324867249,0.390625
145.0,47.0,229.46994638442993,26.483282089233395,22.05576181411743,0.4008399582039128
189.0,46.0,229.46994638442993,27.133906602859497,20.93865180015564,0.4690503787190655
204.0,40.0,224.51046895980835,27.391701221466064,20.697225093841553,0.5896505077182936
123.0,0.0,143.79210948944092,27.101170778274536,21.073687076568604,1.0
0.0,0.0,134.7979416847229,24.322717666625977,24.989710092544552,1.0
120.0,0.0,127.86613082885742,23.479770183563232,25.88176131248474,1.0
128.0,0.0,125.41094398498535,27.21983814239502,68.48334503173828,1.0
128.0,0.0,109.38266587257385,153.47372961044314,125.7874059677124,1.0
128.0,0.0,106.83745551109314,157.84805417060852,68.72067975997925,1.0
145.0,0.0,83.23901796340942,89.9866898059845,36.72959518432617,1.0
182.0,0.0,81.69634222984314,66.45781588554382,39.50804829597473,1.0
128.0,0.0,74.83000302314758,61.54744219779968,46.73448157310486,1.0
115.0,0.0,69.9932849407196,52.38141131401062,54.95935750007629,1.0
50.0,0.0,65.680340051651,52.38141131401062,55.3685553073883,1.0
193.0,0.0,58.388435125350945,55.266255855560296,54.73429870605469,1.0
224.0,0.0,54.16551375389099,59.178186893463135,52.43051505088806,1.0
192.0,0.0,49.737993478775024,59.77561569213867,51.71441888809204,1.0
128.0,128.0,40.40009951591491,58.5807580947876,51.644855260849,0.0
128.0,128.0,33.22686195373535,58.49073457717895,37.69121003150939,0.0
128.0,128.0,30.17424631118774,58.92039227485657,35.064160108566284,0.0
128.0,255.0,29.261735200881954,59.28048634529114,34.82682538032532,0.98443603515625
128.0,128.0,30.653007745742798,58.404803037643426,35.27285099029541,0.0
128.0,128.0,36.40223693847656,58.23293995857238,54.80386233329773,0.0
128.0,128.0,36.77869892120361,58.30250358581542,54.92252969741821,0.0
128.0,128.0,36.93419408798218,58.355699300766,55.024829149246216,0.0
128.0,128.0,36.95056200027466,58.23703193664551,55.315359592437744,0.0
128.0,128.0,36.9996657371521,58.09790468215942,54.11641001701355,0.0
128.0,128.0,37.07332134246826,58.14700841903686,39.835406541824334,0.0
128.0,128.0,36.90145826339722,58.30250358581542,54.11641001701355,0.0
128.0,128.0,36.77869892120361,58.43753886222839,54.44376826286316,0.0
128.0,128.0,36.811434745788574,58.404803037643426,54.14914584159851,0.0
128.0,128.0,36.811434745788574,58.404803037643426,53.8217875957489,0.0
128.0,128.0,37.25746035575867,58.404803037643426,41.01798820495605,0.0
128.0,128.0,36.885090351104736,58.457998752594,41.01798820495605,0.0
128.0,128.0,36.93419408798218,58.457998752594,54.43967628479004,0.0
128.0,128.0,36.880998373031616,58.30250358581542,55.196692228317254,0.0
128.0,128.0,36.880998373031616,58.30250358581542,55.196692228317254,0.0
128.0,128.0,36.880998373031616,58.1142725944519,40.727457761764526,0.0
128.0,128.0,36.95056200027466,58.07744479179382,55.48722267150878,0.0
128.0,128.0,37.46615123748779,56.89486312866211,56.84575939178467,0.0
128.0,128.0,55.54041838645934,56.63706851005554,57.103554010391235,0.0
128.0,128.0,98.46117639541626,56.55113697052002,59.83290338516235,0.0
128.0,128.0,125.05084991455078,56.072375535964966,59.94747877120972,0.0
128.0,128.0,139.62238383293152,55.43811893463134,63.91669750213623,0.0
128.0,128.0,153.52283334732056,54.23507738113403,81.55721497535706,0.0
128.0,128.0,160.5774035453796,54.23507738113403,96.16148471832275,0.0
128.0,128.0,173.12340831756595,54.52560782432556,95.76865482330324,0.0
128.0,128.0,202.2296483516693,55.50359058380126,66.96931314468384,0.0
128.0,128.0,210.43406438827512,59.26411843299866,66.02406620979309,0.0
128.0,128.0,221.45376133918765,59.37050986289978,66.96931314468384,0.0
128.0,128.0,227.632648229599,59.96793866157532,67.15754413604736,0.0
128.0,128.0,229.33081912994388,58.011973142623894,67.31303930282593,0.0
128.0,128.0,230.357905626297,38.906527519226074,67.15754413604736,0.0
128.0,128.0,230.61979222297668,36.57410001754761,45.48233628273011,0.0
128.0,128.0,233.72560358047485,34.2744083404541,45.48233628273011,0.0
128.0,128.0,231.52821135520932,33.6033239364624,47.31963443756103,0.0
128.0,128.0,231.52821135520932,33.333253383636475,47.81476378440856,0.0
128.0,128.0,231.61414289474487,33.21049404144287,102.58589029312132,0.0
128.0,128.0,231.61414289474487,33.55012822151184,114.18664813041686,0.0
128.0,128.0,231.83510971069333,33.55012822151184,112.95087075233458,0.0
128.0,128.0,231.83510971069333,33.57058811187744,112.6071445941925,0.0
128.0,0.0,205.59325432777405,33.656519651412964,89.14783430099487,1.0
128.0,0.0,231.40954399108887,34.13937306404114,84.56072688102722,1.0
128.0,0.0,221.8138554096222,43.33813977241516,42.33969712257385,1.0
128.0,0.0,217.14490842819214,44.213823080062866,38.85742378234863,1.0
128.0,0.0,202.64293813705444,43.33813977241516,36.148534297943115,1.0
128.0,114.0,199.12383699417114,62.59498858451843,36.148534297943115,0.011962890625
128.0,78.0,192.43345284461975,184.96559286117554,73.81928443908691,0.19140625
128.0,12.0,182.870500087738,184.96559286117554,100.0775077342987,0.8212890625
128.0,12.0,180.1738865375519,41.983695030212395,71.75692749023438,0.8212890625
128.0,28.0,176.12692022323606,26.13955593109131,22.636822700500492,0.6103515625
128.0,31.0,168.98641848564148,26.13955593109131,21.33557367324829,0.57427978515625
128.0,44.0,164.95172810554504,26.99477934837341,20.815892457962033,0.4306640625
128.0,62.0,164.95172810554504,27.8868305683136,19.92384123802185,0.265869140625
140.0,69.0,159.99225068092346,29.65865707397461,18.929490566253666,0.2126450916336647
164.0,41.0,151.53413200378418,29.9819233417511,18.327969789505005,0.46869824839062835
197.0,41.0,145.83400654792786,30.34610939025879,17.370446920394897,0.545767896463198
149.0,0.0,142.33536529541016,30.34610939025879,17.370446920394897,1.0
128.0,0.0,136.78664302825928,28.971204757690426,18.48346495628357,1.0
125.0,0.0,130.35405349731445,27.20347023010254,22.464959621429443,1.0
101.0,0.0,125.05084991455078,27.20347023010254,100.21663498878479,1.0
149.0,0.0,117.46432256698608,157.59025955200195,125.25544881820679,1.0
207.0,0.0,110.35655665397644,161.86637663841248,100.5071654319763,1.0
176.0,0.0,102.01710534095764,157.95035362243652,52.67194175720215,1.0
128.0,0.0,96.18194460868837,40.15867280960084,59.02269172668457,1.0
82.0,0.0,78.63963460922241,40.436927318573,58.20020413398742,1.0
128.0,0.0,74.76043939590454,45.08950638771057,53.28983044624328,1.0
156.0,0.0,71.31090188026428,57.75417852401733,51.55892372131348,1.0
151.0,0.0,65.34070587158203,59.26411843299866,53.3757619857788,1.0
77.0,0.0,61.5310742855072,58.044708967208855,56.0191798210144,1.0
106.0,0.0,50.18401908874511,55.916880369186394,54.86933398246765,1.0
128.0,0.0,46.959540367126465,56.00281190872193,54.06321430206299,1.0
128.0,0.0,39.986809730529785,59.210922718048096,52.91336846351623,1.0
128.0,128.0,34.54857087135315,63.36837244033813,91.25520300865173,0.0
128.0,128.0,29.29856300354004,123.59001374244689,99.304123878479,0.0
128.0,128.0,23.925795793533325,220.717205286026,99.304123878479,0.0
128.0,128.0,23.80712842941284,222.25988101959229,86.19342613220215,0.0
128.0,128.0,23.463402271270752,221.5765206813812,92.24955368041992,0.0
128.0,128.0,23.463402271270752,221.5765206813812,92.24955368041992,0.0
128.0,128.0,23.42657446861267,221.53969287872312,91.18563938140869,0.0
128.0,128.0,23.479770183563232,221.4701292514801,88.2189552783966,0.0
128.0,128.0,23.37747073173523,221.07729935646057,88.2189552783966,0.0
128.0,128.0,23.37747073173523,221.07729935646057,93.10886907577516,0.0
128.0,128.0,23.37747073173523,220.88906836509702,93.48533105850218,0.0
128.0,128.0,23.307907104492188,193.18637681007385,94.51650953292845,0.0
128.0,128.0,23.307907104492188,189.17214632034302,94.77021217346191,0.0
128.0,128.0,23.307907104492188,189.17214632034302,94.51650953292845,0.0
128.0,128.0,23.307907104492188,153.23230290412903,97.91285133361815,0.0
128.0,128.0,23.307907104492188,179.67875719070437,97.91285133361815,0.0
128.0,128.0,23.36110281944275,153.23230290412903,98.20747375488281,0.0
128.0,128.0,23.373378753662106,150.57251715660095,98.84173035621644,0.0
128.0,128.0,23.38974666595459,137.2163007259369,97.91285133361815,0.0
128.0,128.0,22.878249406814575,137.04443764686584,92.94109797477722,0.0
128.0,128.0,22.05576181411743,137.02806973457336,95.08120250701904,0.0
128.0,128.0,22.432223796844486,93.52215886116029,95.08120250701904,0.0
128.0,128.0,81.55721497535706,63.86350178718567,90.30995607376097,0.0
128.0,128.0,87.63380241394043,61.82160472869873,71.9656183719635,0.0
128.0,128.0,101.57107973098756,60.12343382835388,62.369929790496826,0.0
128.0,128.0,113.42963218688963,57.59868335723877,59.538280963897705,0.0
128.0,128.0,129.37607073783875,52.2954797744751,64.4813904762268,0.0
128.0,128.0,157.4183964729309,53.13842725753785,93.07613325119017,0.0
128.0,128.0,179.8669881820679,52.63920593261718,93.57126259803772,0.0
128.0,128.0,194.28302693367004,53.13842725753785,92.17999005317688,0.0
128.0,128.0,138.73033261299133,53.51488924026489,88.52585363388062,0.0
128.0,128.0,136.5288484096527,57.459556102752686,87.56423878669739,0.0
128.0,128.0,154.34532094001767,62.66455221176147,87.13867306709288,0.0
128.0,128.0,226.31093931198117,63.64253497123718,60.499895811080926,0.0
128.0,128.0,232.19520378112796,63.64253497123718,59.849271297454834,0.0
128.0,128.0,231.4954755306244,53.25709462165832,59.849271297454834,0.0
128.0,128.0,229.74410891532898,37.07332134246826,62.938714742660515,0.0
128.0,128.0,229.74410891532898,33.3987250328064,57.95877742767333,0.0
128.0,128.0,229.74410891532898,34.053441524505615,80.83702683448793,0.0
128.0,128.0,232.50619411468506,34.065717458724976,90.26085233688354,0.0
128.0,128.0,300.0,34.065717458724976,98.22384166717531,0.0
128.0,128.0,300.0,33.84884262084961,110.9580774307251,0.0
128.0,128.0,300.0,33.84884262084961,115.76615166664124,0.0
128.0,128.0,300.0,33.98387789726257,114.35441923141478,0.0
128.0,128.0,300.0,34.037073612213135,115.16053891181946,0.0
139.0,87.0,300.0,34.016613721847534,116.24491310119629,0.10286555309884751
149.0,0.0,300.0,34.032981634140015,117.0837686061859,1.0
24.0,0.0,163.66684699058533,34.56493878364563,50.65050458908081,1.0
0.0,84.0,163.66684699058533,53.187530994415276,43.97239637374878,1.0
0.0,95.0,213.74856662750244,54.681102991104126,43.88646483421326,1.0
0.0,95.0,177.92739057540894,54.681102991104126,42.36015701293946,1.0
0.0,103.0,169.10508584976196,67.65676546096802,42.47882437705994,1.0
0.0,128.0,167.06318879127502,71.87559485435486,42.47882437705994,1.0
128.0,128.0,183.98761010169983,77.80077910423279,112.74217987060547,0.0
128.0,128.0,138.07561612129211,152.76581740379336,120.46374249458313,0.0
128.0,110.0,137.57639479637146,152.6962537765503,123.19309186935425,0.019775390625
128.0,0.0,136.3242495059967,152.51211476325986,123.19309186935425,1.0
255.0,49.0,133.34119749069214,150.5193214416504,112.22659063339233,1.0
128.0,128.0,125.08358573913574,55.233520030975335,106.219566822052,0.0
255.0,128.0,104.30042910575867,54.988001346588135,104.34953284263611,0.98443603515625
128.0,128.0,122.25193691253662,33.57058811187744,99.51281476020813,0.0
128.0,128.0,166.2243332862854,24.662351846694946,22.89461731910706,0.0
128.0,128.0,166.77265834808352,24.49458074569702,22.931445121765137,0.0
128.0,128.0,166.80539417266846,24.49458074569702,23.05011248588562,0.0
128.0,128.0,167.27187967300415,24.543684482574463,23.066480398178097,0.0
128.0,128.0,167.21868395805356,24.543684482574463,23.05011248588562,0.0
128.0,72.0,167.03045296669004,24.543684482574463,22.89461731910706,0.19140625
128.0,71.0,167.03045296669004,24.47412085533142,22.845513582229614,0.19830322265625
