128.0,128.0,31.13176918029785,43.505910873413086,46.255720138549805,-1.0
128.0,43.0,166.10157394409177,24.47412085533142,22.74321413040161,0.44097900390625
128.0,38.0,166.63762307167053,24.52322459220886,22.514063358306885,0.494384765625
128.0,38.0,166.63762307167053,24.44138503074646,22.514063358306885,0.494384765625
128.0,37.0,162.07097554206848,24.318625688552853,23.013284683227536,0.50543212890625
128.0,37.0,154.98366951942444,24.011727333068844,23.704828977584835,0.50543212890625
128.0,37.0,154.98366951942444,23.888967990875244,24.318625688552853,0.50543212890625
128.0,37.0,142.7077353000641,23.647541284561157,24.78101921081543,0.50543212890625
128.0,37.0,139.27865767478943,23.37747073173523,25.214768886566162,0.50543212890625
128.0,37.0,136.2424099445343,23.47567820549011,25.43573570251465,0.50543212890625
128.0,0.0,126.85541224479675,23.545241832733154,26.638777256011963,1.0
128.0,0.0,123.19718384742737,153.52283334732056,99.73787355422974,1.0
128.0,0.0,111.0440089702606,154.27984929084778,101.71020698547363,1.0
128.0,0.0,105.2620439529419,153.52283334732056,74.64177203178406,1.0
128.0,0.0,94.63926887512206,130.90237855911255,47.21324300765991,1.0
128.0,0.0,88.38672637939453,58.1142725944519,48.727274894714355,1.0
128.0,0.0,75.75479006767273,57.70098280906677,49.56613039970398,1.0
181.0,0.0,66.60921907424927,58.011973142623894,53.277554512023926,1.0
180.0,0.0,61.18734812736511,58.011973142623894,54.92252969741821,1.0
83.0,0.0,51.55892372131348,57.25495719909668,54.341468811035156,1.0
13.0,0.0,43.95193648338318,55.65908575057983,54.47650408744812,1.0
32.0,0.0,40.96888446807861,55.65908575057983,54.611539363861084,1.0
255.0,0.0,34.18847680091858,58.09790468215942,56.17467498779297,1.0
128.0,128.0,27.923658370971676,66.02815818786621,93.95181655883789,0.0
128.0,128.0,19.13408946990967,104.74645471572876,103.82166767120363,0.0
128.0,128.0,17.607781648635864,196.80777740478513,103.82166767120363,0.0
128.0,128.0,17.525942087173462,196.89370894432065,103.82166767120363,0.0
128.0,128.0,17.50957417488098,196.89370894432065,104.74645471572876,0.0
128.0,128.0,17.525942087173462,197.23743510246277,104.36999273300171,0.0
128.0,128.0,17.554585933685303,197.23743510246277,104.77919054031372,0.0
128.0,128.0,17.542309999465942,196.6727421283722,104.55413174629211,0.0
128.0,128.0,17.542309999465942,197.16787147521973,104.55413174629211,0.0
128.0,128.0,17.50548219680786,197.16787147521973,106.4446256160736,0.0
128.0,128.0,17.542309999465942,197.16787147521973,105.3643434047699,0.0
128.0,128.0,17.525942087173462,197.54433345794678,105.3643434047699,0.0
128.0,128.0,17.525942087173462,197.16787147521973,105.15974450111389,0.0
128.0,128.0,17.542309999465942,196.75458168983462,103.8380355834961,0.0
128.0,128.0,17.554585933685303,145.21611785888672,103.76847195625305,0.0
128.0,128.0,17.554585933685303,113.72016263008118,103.61297678947447,0.0
128.0,128.0,17.558677911758423,113.34779262542725,103.51067733764647,0.0
128.0,128.0,17.48911428451538,150.539781332016,103.74801206588744,0.0
128.0,128.0,17.48911428451538,150.539781332016,103.74801206588744,0.0
128.0,128.0,17.542309999465942,152.23386025428772,103.74801206588744,0.0
128.0,128.0,17.542309999465942,151.9924335479736,105.03698515892029,0.0
128.0,128.0,17.41955065727234,152.5939543247223,103.58024096488951,0.0
128.0,128.0,17.247687578201294,225.62757897377014,103.58024096488951,0.0
128.0,128.0,17.247687578201294,225.62757897377014,94.56970524787903,0.0
128.0,128.0,18.91312265396118,62.40675759315491,89.5202043056488,0.0
128.0,128.0,80.1864023208618,59.58738470077515,88.63224506378174,0.0
128.0,128.0,83.70550346374512,59.58738470077515,74.89956665039062,0.0
128.0,128.0,96.02644944190979,59.64058041572571,61.973007917404175,0.0
128.0,128.0,107.28348112106323,57.68461489677429,59.67331624031067,0.0
128.0,128.0,125.80377388000488,55.95370817184448,64.96015191078186,0.0
128.0,128.0,150.744380235672,55.008461236953735,71.34772968292236,0.0
128.0,128.0,168.88411903381348,54.42330837249756,95.63361954689024,0.0
128.0,128.0,185.47709012031555,53.924087047576904,93.77995347976685,0.0
128.0,128.0,134.66290640830994,56.5879647731781,86.89724636077881,0.0
128.0,128.0,177.44862914085385,59.505545139312744,65.35707378387451,0.0
128.0,128.0,177.44862914085385,63.10648584365845,63.57297134399413,0.0
128.0,128.0,218.15971899032593,64.63688564300537,62.76685166358947,0.0
128.0,128.0,225.46799182891846,64.01899695396423,66.84655380249023,0.0
128.0,128.0,225.46799182891846,60.47943592071533,66.84655380249023,0.0
128.0,128.0,223.61432576179504,57.75417852401733,72.47711563110352,0.0
128.0,128.0,226.96156382560727,45.895626068115234,46.975908279418945,0.0
128.0,128.0,227.80451130867004,45.69102716445923,46.975908279418945,0.0
128.0,128.0,227.80451130867004,44.94628715515137,44.55754923820496,0.0
128.0,128.0,300.0,44.93401122093201,43.1826446056366,0.0
128.0,128.0,300.0,44.84807968139648,42.83891844749451,0.0
128.0,128.0,300.0,44.33249044418335,42.83891844749451,0.0
128.0,128.0,300.0,44.33249044418335,42.83891844749451,0.0
128.0,128.0,300.0,44.160627365112305,42.83891844749451,0.0
128.0,128.0,300.0,44.02559208869934,43.07625317573548,0.0
128.0,0.0,300.0,44.02559208869934,43.07625317573548,1.0
128.0,0.0,300.0,44.02559208869934,42.789814710617065,1.0
128.0,0.0,216.3878924846649,44.02559208869934,40.07683324813843,1.0
186.0,0.0,213.69537091255188,42.85528635978698,40.07683324813843,1.0
128.0,0.0,200.85883569717407,40.318259954452515,37.556174755096436,1.0
0.0,0.0,173.48350238800046,61.23645186424255,62.938714742660515,1.0
128.0,128.0,142.5072283744812,78.21406888961792,62.938714742660515,0.0
128.0,128.0,180.4030373096466,28.93437695503235,29.69139289855957,0.0
128.0,128.0,181.07002973556519,24.81784701347351,26.053624391555786,0.0
128.0,128.0,180.96773028373718,24.78101921081543,25.726266145706177,0.0
128.0,114.0,180.96773028373718,24.78101921081543,25.951324939727783,0.011962890625
128.0,79.0,180.14524269104004,24.678719758987427,25.713990211486816,0.14654541015625
128.0,35.0,179.7483208179474,24.592788219451904,25.58713889122009,0.52789306640625
128.0,36.0,180.14524269104004,23.78666853904724,25.452103614807125,0.5166015625
128.0,53.0,210.40132856369019,22.34629225730896,25.11246943473816,0.34332275390625
128.0,53.0,175.32080054283142,22.297188520431515,24.560052394866943,0.34332275390625
128.0,53.0,162.79116368293765,22.67365050315857,24.285889863967896,0.34332275390625
128.0,53.0,161.2812237739563,23.753932714462277,24.07719898223877,0.34332275390625
128.0,53.0,109.74275994300842,24.302257776260376,23.893059968948364,0.34332275390625
140.0,49.0,158.0894808769226,25.006078004837036,23.582069635391235,0.3810217926749527
145.0,48.0,152.8026452064514,26.016796588897705,23.39383864402771,0.39102305634836654
150.0,47.0,152.8026452064514,26.622409343719482,22.174429178237915,0.401539790962307
153.0,44.0,148.25236558914185,28.214188814163204,20.62766146659851,0.432350235632919
153.0,43.0,136.37744522094727,29.552265644073483,20.27165937423706,0.4426258842510062
153.0,39.0,132.89517188072205,30.06785488128662,20.40669465065002,0.4849621152460221
161.0,0.0,126.8676881790161,32.989527225494385,25.398907899856564,1.0
128.0,0.0,122.37060427665709,157.79895043373108,103.25288271903992,1.0
0.0,0.0,115.21782660484314,157.79895043373108,103.37155008316039,1.0
0.0,0.0,107.00931859016418,82.91165971755981,103.68254041671752,1.0
128.0,0.0,99.43915915489197,62.19806671142578,102.68409776687622,1.0
175.0,0.0,94.43057799339294,62.19806671142578,53.461693525314324,1.0
128.0,0.0,86.58625602722168,60.89272570610046,51.812626361846924,1.0
4.0,0.0,72.30934453010559,57.00125455856323,56.57159686088562,1.0
128.0,0.0,65.44300532341003,55.2457959651947,56.82529950141907,1.0
128.0,0.0,63.605707168579094,56.62070059776306,54.337376832962036,1.0
155.0,0.0,54.18188166618347,57.770546436309814,53.13842725753785,1.0
169.0,0.0,50.323146343231194,59.95157074928284,51.30112910270691,1.0
46.0,0.0,39.78221082687378,59.45234942436218,51.30112910270691,1.0
67.0,0.0,33.96750998497009,59.65694832801819,56.42837762832641,1.0
128.0,128.0,27.64949584007263,61.37557911872864,89.2133059501648,0.0
128.0,128.0,23.565701723098755,103.35518217086792,101.57107973098756,0.0
128.0,128.0,22.80868577957153,120.81156063079834,103.9403350353241,0.0
128.0,128.0,22.775949954986572,195.55563211441037,104.66052317619324,0.0
148.0,19.0,22.80868577957153,196.18988871574402,121.97777438163757,0.7255695515729549
128.0,128.0,22.775949954986572,195.71112728118896,121.97777438163757,0.0
128.0,128.0,20.63175344467163,186.71286749839783,121.97777438163757,0.0
128.0,128.0,19.805173873901367,98.96039772033691,131.53663516044617,0.0
128.0,128.0,18.9990541934967,98.91129398345946,134.6956422328949,0.0
128.0,128.0,15.463585138320923,103.80120778083801,141.18142747879028,0.0
128.0,128.0,14.36284303665161,104.2676932811737,141.04639220237732,0.0
128.0,128.0,13.62628698348999,141.20188736915588,113.32733273506163,0.0
128.0,128.0,13.438055992126467,141.52515363693237,112.63988041877747,0.0
128.0,128.0,13.438055992126467,141.45968198776245,112.63988041877747,0.0
128.0,128.0,13.315296649932861,141.45968198776245,110.34018874168396,0.0
128.0,128.0,13.315296649932861,141.20188736915588,110.23788928985596,0.0
128.0,128.0,13.372584342956543,141.42285418510437,108.40059113502502,0.0
128.0,128.0,13.388952255249023,141.1650595664978,110.54887962341309,0.0
128.0,128.0,13.319388628005981,139.72468328475952,99.48007893562317,0.0
128.0,128.0,13.319388628005981,139.3154854774475,97.38089418411253,0.0
128.0,128.0,13.29892873764038,139.3154854774475,97.1067316532135,0.0
128.0,128.0,13.335756540298464,137.9896845817566,104.26360130310057,0.0
128.0,128.0,13.35212445259094,126.13113212585449,101.01866269111632,0.0
128.0,128.0,13.335756540298464,124.40022540092468,107.13207793235779,0.0
128.0,128.0,13.319388628005981,124.40022540092468,95.39219284057617,0.0
128.0,128.0,13.28665280342102,127.46920895576477,95.39219284057617,0.0
128.0,128.0,13.200721263885498,138.79989624023438,95.6827232837677,0.0
128.0,128.0,13.200721263885498,139.00040316581726,95.17122602462769,0.0
128.0,128.0,13.442147970199583,138.6607689857483,94.75793623924255,0.0
128.0,128.0,15.668184041976929,55.642717838287346,96.1287488937378,0.0
128.0,128.0,61.73567318916321,54.574711561203,62.337193965911865,0.0
128.0,128.0,70.12832021713257,54.5951714515686,62.337193965911865,0.0
128.0,128.0,96.50521087646484,55.83094882965087,63.6261670589447,0.0
128.0,128.0,112.32889008522034,56.27697443962097,57.56185555458069,0.0
128.0,128.0,115.86845111846924,58.764897108077996,55.62225794792175,0.0
128.0,128.0,125.80377388000488,59.02269172668457,62.013927698135376,0.0
128.0,128.0,133.97545409202576,59.02269172668457,66.30232071876526,0.0
128.0,128.0,145.45345258712769,58.54393029212952,66.30232071876526,0.0
128.0,128.0,159.97588276863098,59.3336820602417,47.524233341217034,0.0
128.0,128.0,177.39952540397644,61.940272092819214,45.273645401000984,0.0
128.0,128.0,193.2027447223663,62.955082654952996,48.088926315307624,0.0
128.0,128.0,199.45119524002072,63.261981010437005,54.18597364425659,0.0
128.0,128.0,211.4488749504089,63.09011793136597,74.96913027763367,0.0
128.0,128.0,215.63496851921082,62.026203632354736,72.46483969688416,0.0
128.0,128.0,218.65484833717343,60.827254056930535,41.3126106262207,0.0
128.0,128.0,219.87425780296323,44.520721435546875,41.12437963485718,0.0
128.0,128.0,224.91966676712036,44.520721435546875,41.89776349067689,0.0
128.0,128.0,225.1078977584839,44.59028506278992,42.01643085479736,0.0
128.0,128.0,225.1078977584839,44.59028506278992,42.01643085479736,0.0
128.0,128.0,225.41888809204102,44.59028506278992,42.01643085479736,0.0
128.0,128.0,300.0,44.00513219833374,41.87730360031128,0.0
128.0,128.0,300.0,44.40205407142639,42.0859944820404,0.0
128.0,128.0,300.0,44.40205407142639,42.118730306625366,0.0
128.0,128.0,300.0,44.41842198371887,42.18420195579529,0.0
128.0,0.0,229.91597199440002,44.41842198371887,42.22102975845337,1.0
128.0,0.0,228.19734120368955,44.72532033920288,42.22102975845337,1.0
128.0,0.0,217.14900040626523,44.897183418273926,40.78065347671509,1.0
128.0,0.0,201.19846987724307,43.64503812789917,40.78065347671509,1.0
128.0,0.0,204.97945761680603,38.546433448791504,38.566893339157104,1.0
128.0,0.0,194.06206011772156,38.546433448791504,106.70242023468018,1.0
128.0,128.0,184.69143033027652,68.20509052276611,69.37130427360535,0.0
128.0,128.0,180.1575186252594,31.614622592926022,20.28802728652954,0.0
128.0,128.0,178.66803860664368,30.943538188934326,17.611873626708984,0.0
168.0,112.0,177.69005584716797,30.943538188934326,17.44001054763794,0.09889835079040753
201.0,84.0,174.35918569564822,30.963998079299927,17.284515380859375,0.3460555408560702
187.0,71.0,175.5622272491455,30.550708293914795,17.284515380859375,0.2906283803968825
128.0,72.0,179.10997223854062,29.44996619224548,17.349987030029297,0.19140625
128.0,54.0,187.43714761734006,27.61266803741455,18.81082320213318,0.334228515625
128.0,21.0,228.71702241897586,27.031607151031494,19.375516176223755,0.69879150390625
128.0,14.0,211.792601108551,26.94567561149597,19.51464343070984,0.793212890625
128.0,78.0,173.70446920394897,26.606041431427002,20.59492564201355,0.152587890625
128.0,77.0,166.28980493545532,25.934957027435303,21.556540489196774,0.15875244140625
128.0,76.0,160.76563453674316,25.419367790222168,22.22762489318848,0.1650390625
128.0,63.0,170.1894600391388,25.333436250686646,22.53452324867249,0.25787353515625
128.0,42.0,170.1894600391388,24.785111188888546,22.706386327743527,0.451416015625
128.0,41.0,155.52790260314944,24.629616022109985,23.1687798500061,0.46197509765625
128.0,74.0,155.37649941444394,23.893059968948364,24.339085578918457,0.177978515625
115.0,128.0,150.69118452072144,23.046020507812496,25.312976360321045,0.01031494140625
84.0,128.0,149.2017045021057,21.62610411643982,26.29505109786987,0.1181640625
0.0,76.0,149.2017045021057,21.540172576904297,26.55284571647644,1.0
0.0,71.0,148.11733031272888,20.766788721084595,27.64949584007263,1.0
0.0,81.0,121.89184284210204,19.633310794830322,30.362477302551266,1.0
0.0,94.0,121.15119481086731,18.966318368911743,33.709715366363525,1.0
0.0,95.0,118.13131499290466,19.379608154296875,108.58882212638854,1.0
0.0,96.0,108.74431729316711,24.74828338623047,112.12838315963745,1.0
0.0,96.0,102.79048919677733,26.258223295211792,99.16908860206604,1.0
0.0,96.0,93.6080904006958,79.46212220191956,82.2978630065918,1.0
0.0,96.0,85.33820271492006,79.46212220191956,56.89486312866211,1.0
0.0,96.0,75.00186610221864,47.217334985733025,59.29685425758362,1.0
0.0,96.0,66.59285116195679,46.8245050907135,61.4083149433136,1.0
0.0,96.0,62.54179286956787,49.58659029006958,61.46151065826416,1.0
0.0,95.0,53.568084955215454,50.9737708568573,59.64467239379883,1.0
0.0,95.0,49.94259238243103,51.6243953704834,58.764897108077996,1.0
0.0,95.0,38.08403992652893,54.4928719997406,57.68461489677429,1.0
182.0,128.0,32.35117864608765,55.54041838645934,93.19480061531067,0.177978515625
128.0,128.0,26.655145168304443,61.134152412414544,100.86725950241089,0.0
128.0,128.0,20.885456085205078,136.2219500541687,100.86725950241089,0.0
128.0,128.0,20.57855772972107,196.36175179481506,104.2676932811737,0.0
128.0,128.0,20.852720260620117,197.04920411109924,103.42065382003784,0.0
128.0,128.0,20.852720260620117,197.04920411109924,103.42065382003784,0.0
128.0,128.0,20.832260370254517,196.05076146125793,103.42065382003784,0.0
128.0,128.0,20.508994102478024,172.09222984313968,102.1726005077362,0.0
128.0,128.0,20.472166299819946,198.48958039283752,101.87797808647157,0.0
128.0,128.0,20.529453992843628,136.27105379104614,103.61297678947447,0.0
128.0,128.0,20.57855772972107,136.27105379104614,105.00424933433533,0.0
128.0,128.0,20.57855772972107,196.73821377754211,106.94384694099426,0.0
128.0,128.0,20.59492564201355,196.73821377754211,106.53055715560913,0.0
128.0,128.0,20.56218981742859,196.91007685661313,103.62934470176697,0.0
128.0,128.0,20.90591597557068,224.90329885482788,102.43039512634277,0.0
128.0,128.0,20.90591597557068,224.90329885482788,103.90350723266602,0.0
128.0,128.0,20.885456085205078,225.30022072792053,102.43039512634277,0.0
128.0,128.0,20.93865180015564,115.32012605667114,101.79613852500916,0.0
128.0,128.0,20.803616523742676,222.93096542358398,100.23300290107726,0.0
128.0,128.0,20.251199483871456,171.28611016273499,104.8978579044342,0.0
128.0,128.0,20.251199483871456,60.55309152603149,94.75793623924255,0.0
128.0,128.0,64.12129640579224,56.5879647731781,82.74388861656188,0.0
128.0,128.0,74.65813994407654,55.835040807724,66.09362983703613,0.0
128.0,128.0,104.6932590007782,55.16395640373229,63.622075080871575,0.0
128.0,128.0,117.91034817695618,56.0191798210144,55.41765904426575,0.0
128.0,128.0,129.3065071105957,57.15265774726868,54.370112657547,0.0
128.0,128.0,129.3065071105957,57.32452082633972,62.52133297920227,0.0
128.0,128.0,126.90042400360106,57.3408887386322,63.55660343170166,0.0
128.0,128.0,128.9791488647461,57.75417852401733,62.52133297920227,0.0
128.0,128.0,142.6913673877716,60.92955350875854,63.77757024765014,0.0
128.0,128.0,158.65417385101318,65.78673148155212,70.43521857261658,0.0
128.0,128.0,175.30443263053894,66.02406620979309,64.37499904632568,0.0
128.0,128.0,181.83932161331177,65.21794652938843,63.315176725387566,0.0
128.0,128.0,193.92293286323547,64.53049421310425,63.315176725387566,0.0
128.0,128.0,206.84539961814878,41.53357744216919,34.25804042816162,0.0
128.0,128.0,213.37210464477542,41.53357744216919,35.080528020858765,0.0
128.0,128.0,215.30761027336118,41.57040524482727,36.181270122528076,0.0
128.0,128.0,218.81034350395203,41.15711545944214,38.599629163742065,0.0
128.0,128.0,219.46096801757812,41.15711545944214,38.599629163742065,0.0
128.0,128.0,219.44869208335876,42.118730306625366,38.9924590587616,0.0
128.0,128.0,218.63848042488095,43.25220823287964,38.29273080825806,0.0
128.0,128.0,218.57300877571103,43.66140604019165,38.3418345451355,0.0
128.0,128.0,218.57300877571103,43.816901206970215,38.32546663284302,0.0
128.0,128.0,218.9658386707306,43.816901206970215,38.32546663284302,0.0
128.0,128.0,219.6000952720642,43.23584032058716,38.272270917892456,0.0
128.0,0.0,219.6000952720642,43.04351735115051,38.272270917892456,1.0
128.0,0.0,218.75714778900144,45.20817375183105,37.568450689315796,1.0
128.0,0.0,210.20900559425354,45.20817375183105,36.00531506538391,1.0
128.0,84.0,203.4326899051666,45.187713861465454,35.90710759162903,0.1181640625
128.0,128.0,188.58699345588684,65.23431444168091,36.00531506538391,0.0
128.0,128.0,187.23254871368405,185.51391792297363,98.15427803993225,0.0
128.0,79.0,187.30211234092712,185.44435429573056,98.15427803993225,0.14654541015625
128.0,76.0,187.23254871368405,185.05152440071106,98.15427803993225,0.1650390625
128.0,108.0,187.67857432365415,96.62387824058533,97.24585890769958,0.0244140625
128.0,107.0,189.82277083396912,84.92491292953493,98.33023309707643,0.02691650390625
128.0,70.0,188.32919883728027,185.32568693161008,96.40291142463684,0.205322265625
128.0,62.0,188.32919883728027,185.32568693161008,96.40291142463684,0.265869140625
128.0,45.0,187.38395190238953,94.03774809837341,95.61725163459778,0.42047119140625
128.0,43.0,186.04587507247925,90.27722024917603,90.93193674087523,0.44097900390625
58.0,103.0,184.93285703659055,90.27722024917603,29.212631464004517,0.30149529281384685
0.0,100.0,59.31731414794922,70.35337901115417,28.98757266998291,1.0
0.0,100.0,55.09439277648925,18.843559026718136,29.64228916168213,1.0
0.0,100.0,48.4326524734497,15.893242835998533,31.340460062026978,1.0
0.0,106.0,43.04351735115051,14.33010721206665,33.57468008995056,1.0
0.0,106.0,140.40804362297058,13.474883794784546,35.16645956039429,1.0
0.0,107.0,140.40804362297058,12.840627193450926,37.212448596954346,1.0
0.0,111.0,128.68861842155457,12.840627193450926,38.04721212387084,1.0
0.0,112.0,125.41094398498535,18.45072913169861,92.8347065448761,1.0
0.0,113.0,111.64552974700928,139.1722662448883,109.24353861808778,1.0
0.0,113.0,105.86356472969054,141.45559000968933,108.22872805595398,1.0
0.0,112.0,95.85867834091187,141.92207551002502,54.74657464027405,1.0
0.0,112.0,89.4179048538208,47.06183981895447,54.74657464027405,1.0
0.0,112.0,79.27389121055602,46.959540367126465,57.75417852401733,1.0
0.0,112.0,70.18151593208313,47.72883224487304,60.15616965293884,1.0
0.0,112.0,60.89272570610046,50.08171963691711,61.46151065826416,1.0
0.0,112.0,54.988001346588135,51.522095918655396,60.434424161911004,1.0
0.0,52.0,47.81476378440856,52.45097494125366,57.083094120025635,1.0
255.0,160.0,37.96537256240845,35.35469055175781,55.949616193771355,0.9864180438912081
128.0,128.0,32.78083634376526,31.44275951385498,84.45842742919922,0.0
128.0,128.0,32.02382040023804,31.51232314109802,95.15485811233522,0.0
128.0,128.0,32.04428029060364,32.1997754573822,94.86023569107056,0.0
128.0,128.0,32.0974760055542,32.1997754573822,94.94616723060606,0.0
128.0,128.0,32.21614336967468,32.1793155670166,94.54924535751343,0.0
128.0,128.0,32.18340754508972,32.21205139160156,93.96818447113037,0.0
128.0,128.0,32.18340754508972,32.71127271652222,94.32827854156494,0.0
128.0,128.0,32.0770161151886,32.608973264694214,94.39784216880798,0.0
128.0,128.0,32.13021183013916,32.52304172515869,94.39784216880798,0.0
128.0,128.0,32.08110809326172,32.52304172515869,94.39375019073486,0.0
128.0,128.0,32.334810733795166,32.46984601020813,94.96253514289856,0.0
128.0,128.0,32.43711018562317,32.248879194259644,94.96253514289856,0.0
128.0,128.0,32.09338402748108,32.1793155670166,95.25306558609007,0.0
128.0,128.0,32.0770161151886,32.1793155670166,95.25306558609007,0.0
128.0,128.0,32.14657974243164,32.334810733795166,94.39784216880798,0.0
128.0,0.0,32.14657974243164,32.334810733795166,94.39784216880798,1.0
128.0,128.0,32.00745248794556,33.038630962371826,94.39784216880798,0.0
128.0,128.0,29.29856300354004,102.22170424461365,96.02644944190979,0.0
152.0,0.0,24.04855513572693,116.31038475036621,96.02644944190979,1.0
128.0,128.0,23.463402271270752,118.83513522148132,102.61862611770628,0.0
128.0,111.0,22.190797090530396,112.55394887924194,104.55822372436523,0.01763916015625
128.0,128.0,22.158061265945435,111.1626763343811,107.4389762878418,0.0
128.0,128.0,19.837909698486328,111.51049447059631,105.87993264198303,0.0
128.0,0.0,18.688063859939575,117.84078454971313,101.93117380142212,1.0
128.0,128.0,17.79601263999939,197.56070137023926,101.93117380142212,0.0
128.0,128.0,15.72137975692749,200.51510953903198,103.596608877182,0.0
128.0,128.0,15.222158432006836,214.03909707069397,105.15974450111389,0.0
128.0,128.0,15.222158432006836,220.717205286026,104.16130185127257,0.0
128.0,128.0,15.500412940979002,220.64354968070984,103.3347222805023,0.0
128.0,128.0,15.156686782836914,151.0881063938141,103.3347222805023,0.0
128.0,128.0,15.189422607421873,150.1755952835083,103.3347222805023,0.0
128.0,128.0,15.156686782836914,150.02419209480286,104.00989866256714,0.0
128.0,128.0,15.242618322372437,149.88506484031677,104.19812965393066,0.0
128.0,128.0,15.242618322372437,142.9327940940857,103.19968700408934,0.0
128.0,128.0,15.41038942337036,198.12948632240293,101.67337918281557,0.0
128.0,128.0,16.42519998550415,146.3127679824829,101.67337918281557,0.0
128.0,128.0,25.984060764312744,61.04822087287902,89.28286957740784,0.0
128.0,128.0,94.03774809837341,58.43753886222839,62.12850308418274,0.0
128.0,128.0,102.27489995956421,58.43753886222839,55.024829149246216,0.0
128.0,128.0,128.25896072387695,55.84731674194335,54.82023024559021,0.0
128.0,128.0,137.73188996315002,55.84731674194335,61.37557911872864,0.0
128.0,128.0,143.5015790462494,56.55113697052002,66.04452610015869,0.0
128.0,128.0,156.27264261245725,57.394084453582764,66.10999774932861,0.0
128.0,128.0,168.1639308929443,57.66824698448181,49.15284061431885,0.0
128.0,128.0,182.57996964454648,58.67896556854247,50.08171963691711,0.0
128.0,128.0,182.57996964454648,58.20020413398742,53.06886363029479,0.0
128.0,128.0,197.7530243396759,58.20020413398742,92.57691192626953,0.0
128.0,128.0,212.6478245258331,59.96793866157532,98.92766189575195,0.0
128.0,128.0,220.6967453956604,59.521913051605225,75.29239654541016,0.0
128.0,128.0,223.9948797225952,45.36366891860961,43.16627669334411,0.0
128.0,128.0,224.83782720565796,43.57547450065612,41.88139557838439,0.0
128.0,128.0,223.77391290664673,43.3872435092926,41.689072608947754,0.0
128.0,128.0,223.37699103355408,43.57547450065612,41.63587689399719,0.0
128.0,128.0,223.47929048538208,43.3872435092926,41.89367151260376,0.0
128.0,128.0,224.80099940299988,43.76779747009277,41.89367151260376,0.0
