128.0,128.0,31.13176918029785,43.505910873413086,46.255720138549805,-1.0
128.0,128.0,225.24702501296997,43.849637031555176,41.93049931526184,0.0
128.0,0.0,226.27820348739624,43.76779747009277,41.61950898170471,1.0
128.0,0.0,225.28385281562805,43.816901206970215,41.51720952987671,1.0
128.0,0.0,219.39140439033505,60.7372305393219,39.2175178527832,1.0
128.0,0.0,206.50576543807983,60.7372305393219,36.06260275840759,1.0
128.0,0.0,203.55544924736023,62.42312550544739,35.54701352119446,1.0
128.0,40.0,193.08407735824585,89.72480320930481,34.60176658630371,0.47265625
128.0,49.0,184.41726779937744,85.52234172821045,31.08266544342041,0.38092041015625
128.0,49.0,174.51058888435364,23.663909196853638,23.614805459976196,0.38092041015625
128.0,49.0,174.44511723518374,23.528873920440674,23.34064292907715,0.38092041015625
128.0,49.0,169.86210179328918,24.06492304801941,23.013284683227536,0.38092041015625
128.0,49.0,174.51058888435364,24.506856679916382,22.996916770935062,0.38092041015625
128.0,49.0,216.7520785331726,24.969250202178955,22.37902808189392,0.38092041015625
128.0,49.0,216.7520785331726,26.499650001525875,22.088497638702393,0.38092041015625
128.0,48.0,153.30186653137207,26.794272422790527,21.933002471923828,0.390625
128.0,48.0,149.074853181839,27.20347023010254,21.282377958297733,0.390625
128.0,48.0,147.05341601371765,27.375333309173584,20.889548063278195,0.390625
128.0,48.0,137.5436589717865,29.03667640686035,20.337131023406986,0.390625
128.0,48.0,132.723308801651,29.740496635437008,19.85836958885193,0.390625
128.0,48.0,129.87120008468628,31.45912742614746,20.234831571578983,0.390625
128.0,0.0,123.91737198829651,65.97496247291565,66.90384149551392,1.0
128.0,0.0,117.52979421615599,193.89019703865054,121.99414229393004,1.0
255.0,0.0,109.8409674167633,176.84710836410522,28.0095899105072,1.0
227.0,0.0,101.29282522201537,153.98931884765625,28.0095899105072,1.0
203.0,0.0,92.42141675949097,69.80505394935608,51.67759108543396,1.0
128.0,0.0,79.78948044776917,65.16884279251099,52.03768515586853,1.0
48.0,0.0,72.65307068824768,49.46383094787598,52.26274394989014,1.0
0.0,0.0,67.53809809684753,50.662780523300164,56.24423861503601,1.0
128.0,0.0,65.08291125297546,57.721442699432366,56.24423861503601,1.0
172.0,0.0,59.898375034332275,58.49073457717895,54.06321430206299,1.0
251.0,0.0,52.532814502716064,59.071795463562005,52.3977792263031,1.0
195.0,0.0,47.14777135848999,61.04822087287902,50.715976238250725,1.0
194.0,0.0,37.63801431655883,60.63902306556701,49.742085456848145,1.0
91.0,0.0,31.06220555305481,60.450792074203484,34.429903507232666,1.0
0.0,29.0,27.530828475952145,96.04281735420226,33.87748646736145,1.0
128.0,128.0,18.724891662597656,102.87642073631287,36.63957166671753,0.0
128.0,128.0,13.970013141632078,102.87642073631287,37.41295552253723,0.0
128.0,128.0,13.061594009399414,180.5012447834015,35.97257924079895,0.0
128.0,128.0,13.041134119033812,180.9309024810791,35.95621132850647,0.0
128.0,128.0,13.045226097106932,180.95136237144467,35.66568088531494,0.0
128.0,128.0,13.045226097106932,180.95136237144467,35.66568088531494,0.0
128.0,128.0,13.077961921691895,180.98000621795654,35.64931297302246,0.0
128.0,128.0,12.996122360229492,180.81223511695862,35.98894715309143,0.0
128.0,128.0,13.045226097106932,180.45214104652405,35.73115253448486,0.0
128.0,128.0,13.045226097106932,180.81223511695862,35.57974934577942,0.0
128.0,128.0,13.077961921691895,181.8434135913849,35.57974934577942,0.0
128.0,128.0,13.094329833984375,181.8434135913849,35.54701352119446,0.0
128.0,128.0,13.094329833984375,134.60971069335938,35.57974934577942,0.0
128.0,128.0,13.094329833984375,117.59935784339905,35.63294506072998,0.0
128.0,128.0,13.110697746276855,100.21254301071167,36.537272214889526,0.0
128.0,128.0,13.127065658569336,99.02996134757996,36.455432653427124,0.0
128.0,128.0,13.110697746276855,101.12505412101744,36.488168478012085,0.0
128.0,128.0,13.094329833984375,99.02996134757996,36.488168478012085,0.0
128.0,128.0,13.094329833984375,101.98436951637268,36.439064741134644,0.0
128.0,128.0,13.098421812057495,101.98436951637268,36.38586902618408,0.0
128.0,128.0,13.098421812057495,101.64064335823059,35.62885308265686,0.0
128.0,128.0,13.077961921691895,103.392009973526,35.63294506072998,0.0
128.0,128.0,13.094329833984375,102.47949886322021,35.63294506072998,0.0
128.0,128.0,13.077961921691895,102.47949886322021,36.40223693847656,0.0
128.0,128.0,13.061594009399414,102.90915656089783,36.885090351104736,0.0
128.0,128.0,13.319388628005981,94.07048392295837,36.885090351104736,0.0
128.0,128.0,13.59355115890503,87.39646768569946,52.827436923980706,0.0
128.0,128.0,15.189422607421873,87.39646768569946,55.83094882965087,0.0
128.0,128.0,17.284515380859375,11.723517179489134,81.25031661987305,0.0
128.0,128.0,61.973007917404175,11.653953552246094,60.3116648197174,0.0
128.0,128.0,72.7390022277832,10.074450016021727,58.57666611671447,0.0
128.0,128.0,73.73335289955139,10.933765411376953,101.39921665191649,0.0
128.0,128.0,33.91431427001953,10.84783387184143,105.48710274696349,0.0
128.0,128.0,30.7553071975708,10.933765411376953,105.48710274696349,0.0
128.0,128.0,71.20860242843628,105.57303428649902,69.04803800582886,0.0
128.0,128.0,74.62540411949158,127.00681543350218,24.76465129852295,0.0
128.0,128.0,79.67081308364867,127.96843028068542,29.15943574905395,0.0
128.0,128.0,92.61373972892761,300.0,34.2948682308197,0.0
128.0,128.0,102.01710534095764,300.0,46.16569662094116,0.0
128.0,128.0,108.24509596824645,233.4146132469177,52.98293209075927,0.0
128.0,128.0,300.0,157.29563713073728,54.46013617515564,0.0
128.0,128.0,258.88717675209045,130.09625887870789,52.98293209075927,0.0
128.0,128.0,152.35661959648135,157.29563713073728,50.99013876914979,0.0
128.0,128.0,106.04770374298096,285.8655881881714,50.99013876914979,0.0
128.0,128.0,51.43616437911987,300.0,51.022874593734734,0.0
128.0,128.0,51.43616437911987,300.0,124.6907558441162,0.0
128.0,128.0,63.45021200180053,300.0,124.6907558441162,0.0
128.0,128.0,71.65462803840637,300.0,60.9622893333435,0.0
128.0,128.0,211.3424835205078,8.564510107040405,60.9622893333435,0.0
128.0,128.0,220.62718176841733,7.500595808029174,75.08779764175415,0.0
128.0,128.0,220.62718176841733,7.967081308364868,98.37524485588074,0.0
128.0,128.0,220.62718176841733,8.580878019332886,75.08779764175415,0.0
128.0,128.0,223.90894818305972,10.50410771369934,39.974533796310425,0.0
128.0,128.0,223.90894818305972,11.51482629776001,39.90497016906739,0.0
128.0,128.0,223.82301664352417,12.050875425338745,39.974533796310425,0.0
128.0,128.0,225.23065710067746,44.41842198371887,39.92133808135986,0.0
128.0,128.0,230.73845958709717,44.8112518787384,39.90497016906739,0.0
128.0,128.0,233.2263822555542,44.8112518787384,39.56124401092529,0.0
128.0,128.0,300.0,44.831711769104004,39.56124401092529,0.0
128.0,128.0,226.81016063690186,44.831711769104004,39.54487609863282,0.0
128.0,128.0,225.62348699569702,45.13861012458801,39.54078412055969,0.0
128.0,0.0,222.96779322624207,45.826062440872185,39.54078412055969,1.0
128.0,0.0,213.26571321487427,47.72883224487304,38.615997076034546,1.0
128.0,0.0,213.26571321487427,44.659848690032966,38.980183124542236,1.0
128.0,0.0,208.01570534706113,43.419979333877556,67.15754413604736,1.0
175.0,0.0,194.7822482585907,90.24039244651796,73.27095937728882,1.0
173.0,45.0,194.7822482585907,102.65136194229126,80.83702683448793,0.43826024384231077
128.0,40.0,179.79742455482483,30.411581039428707,19.567839145660404,0.47265625
128.0,41.0,178.82353377342224,27.41216111183166,19.567839145660404,0.46197509765625
128.0,87.0,178.82353377342224,26.655145168304443,20.099796295166012,0.10260009765625
128.0,21.0,175.75045824050903,26.380982637405392,20.729960918426514,0.69879150390625
128.0,16.0,165.05811953544617,25.82856559753418,21.212814331054688,0.765625
128.0,25.0,149.9709963798523,25.47256350517273,22.22762489318848,0.64752197265625
128.0,49.0,148.56335592269897,25.10837745666504,22.9846408367157,0.38092041015625
128.0,50.0,143.7061779499054,24.506856679916382,23.324275016784668,0.371337890625
128.0,50.0,137.7687177658081,24.167222499847412,24.40455722808838,0.371337890625
128.0,61.0,134.07775354385376,23.974899530410767,24.81784701347351,0.27398681640625
128.0,73.0,127.21141433715819,24.167222499847412,26.806548357009884,0.18463134765625
128.0,0.0,125.16951727867126,97.00852417945862,66.84655380249023,1.0
128.0,0.0,122.80026197433472,160.74926662445068,104.30042910575867,1.0
128.0,0.0,111.33453941345215,153.86655950546265,106.57966089248656,1.0
128.0,0.0,104.43546438217165,151.9433298110962,102.1726005077362,1.0
128.0,0.0,96.19831252098083,152.32388377189636,58.18383622169494,1.0
128.0,0.0,86.70492339134216,57.59868335723877,51.38296866416931,1.0
128.0,0.0,78.6764624118805,55.266255855560296,52.876540660858154,1.0
128.0,0.0,69.69866251945496,55.266255855560296,54.93889760971069,1.0
128.0,0.0,60.63902306556701,56.072375535964966,54.93889760971069,1.0
133.0,0.0,52.94610428810119,57.426820278167725,54.23507738113403,1.0
134.0,0.0,48.17485785484313,58.253399848937995,53.35939407348632,1.0
128.0,0.0,36.62729573249817,58.834460735321045,52.892908573150635,1.0
0.0,0.0,28.918009042739868,58.71579337120056,81.72907805442809,1.0
128.0,128.0,23.238343477249146,57.18539357185364,91.2879388332367,0.0
128.0,128.0,15.549516677856445,142.21260595321655,110.512051820755,0.0
128.0,128.0,14.64109754562378,141.69701671600342,110.512051820755,0.0
128.0,128.0,14.624729633331299,142.21260595321655,110.90488171577452,0.0
128.0,128.0,14.64109754562378,141.33692264556885,110.90488171577452,0.0
128.0,128.0,14.710661172866821,141.59471726417542,109.17397499084471,0.0
128.0,128.0,14.694293260574339,141.59471726417542,109.02257180213928,0.0
128.0,128.0,14.624729633331299,141.90161561965942,109.50133323669434,0.0
128.0,128.0,14.690201282501219,142.57270002365112,110.27471709251404,0.0
128.0,128.0,14.673833370208738,142.8304946422577,102.99508810043334,0.0
128.0,128.0,14.673833370208738,189.42584896087644,102.99508810043334,0.0
128.0,128.0,14.64109754562378,190.87031722068787,102.80685710906982,0.0
128.0,128.0,14.64109754562378,99.47598695755005,107.78270244598389,0.0
128.0,128.0,14.620637655258179,73.20139575004578,109.21080279350281,0.0
128.0,128.0,11.84218454360962,71.77329540252686,110.27062511444092,0.0
128.0,128.0,11.84218454360962,72.4116439819336,110.08239412307739,0.0
128.0,128.0,15.995542287826536,73.54512190818787,110.08239412307739,0.0
128.0,128.0,16.187865257263184,94.10731172561644,110.65117907524109,0.0
128.0,128.0,15.001191616058348,94.10731172561644,109.23944664001463,0.0
128.0,128.0,14.29737138748169,92.56054401397704,109.23944664001463,0.0
128.0,128.0,14.29737138748169,61.5310742855072,97.07399582862853,0.0
128.0,128.0,18.397533416748047,61.18734812736511,92.7324070930481,0.0
128.0,128.0,65.8030993938446,62.52133297920227,83.44361686706543,0.0
128.0,128.0,102.39356732368469,71.48276495933533,58.88356447219848,0.0
128.0,128.0,101.2764573097229,93.41985940933229,53.22026681900024,0.0
128.0,128.0,106.5469250679016,94.51650953292845,48.12166213989257,0.0
128.0,128.0,142.02437496185303,94.8274998664856,101.77977061271667,0.0
128.0,128.0,142.02437496185303,127.19504642486572,159.4111897945404,0.0
128.0,128.0,63.397016286849976,139.8638105392456,220.99136781692502,0.0
128.0,128.0,63.397016286849976,17.542309999465942,262.2507827281952,0.0
128.0,128.0,67.48490238189697,15.222158432006836,234.17162919044495,0.0
128.0,128.0,67.48490238189697,13.045226097106932,216.76844644546506,0.0
128.0,128.0,67.63630557060242,11.723517179489134,149.91780066490173,0.0
128.0,128.0,101.2600893974304,11.54756212234497,75.5665590763092,0.0
128.0,128.0,101.87797808647157,8.924604177474976,75.5665590763092,0.0
128.0,128.0,115.16463088989258,35.784348249435425,104.38636064529419,0.0
128.0,128.0,115.16463088989258,80.15366649627686,114.34214329719543,0.0
128.0,128.0,13.401228189468384,72.37890815734863,104.38636064529419,0.0
128.0,128.0,11.17110013961792,67.19027996063232,61.617005825042725,0.0
128.0,128.0,8.940972089767456,59.145451068878174,69.92372131347656,0.0
128.0,128.0,8.855040550231934,58.1142725944519,69.870525598526,0.0
128.0,128.0,9.42382550239563,58.044708967208855,41.94686722755432,0.0
128.0,128.0,9.955782651901245,57.37771654129028,40.436927318573,0.0
128.0,128.0,10.246313095092773,41.60314106941223,40.436927318573,0.0
128.0,128.0,8.822304725646973,41.51720952987671,40.40419149398803,0.0
128.0,128.0,8.73637318611145,42.88802218437195,39.888602256774895,0.0
128.0,128.0,10.160381555557251,43.35450768470764,39.85177445411683,0.0
128.0,128.0,220.717205286026,43.73096966743469,39.81903862953186,0.0
128.0,128.0,221.17959880828857,43.73096966743469,39.81903862953186,0.0
128.0,128.0,221.1100351810455,43.784165382385254,39.54487609863282,0.0
128.0,128.0,220.5617101192474,43.833269119262695,39.52441620826721,0.0
128.0,128.0,220.3734791278839,44.213823080062866,39.54487609863282,0.0
128.0,128.0,220.23844385147095,44.57391715049744,39.835406541824334,0.0
128.0,128.0,220.23844385147095,45.41277265548705,39.95816588401795,0.0
128.0,128.0,220.21798396110532,45.49870419502258,39.90087819099426,0.0
128.0,128.0,220.30391550064087,45.38003683090211,39.835406541824334,0.0
128.0,0.0,220.21798396110532,44.22609901428223,39.835406541824334,1.0
128.0,0.0,220.06248879432678,43.816901206970215,39.54487609863282,1.0
128.0,0.0,217.38633513450623,42.76935482025147,39.54487609863282,1.0
152.0,0.0,206.4198338985443,38.153603553771966,38.08403992652893,1.0
128.0,0.0,196.15715289115906,38.153603553771966,61.83797264099121,1.0
0.0,73.0,187.5230791568756,80.35826539993286,61.83797264099121,1.0
0.0,128.0,179.9529197216034,80.35826539993286,73.64332938194275,1.0
14.0,128.0,177.36269760131833,27.56356430053711,27.391701221466064,0.793212890625
255.0,175.0,177.36269760131833,27.56356430053711,26.413718461990353,0.9936259535675618
255.0,128.0,123.21355175971985,56.51840114593506,77.83351492881773,0.98443603515625
128.0,128.0,94.55333733558655,56.51840114593506,77.83351492881773,0.0
128.0,128.0,94.55333733558655,24.58051228523254,23.90942788124084,0.0
128.0,128.0,173.27481150627136,24.199958324432373,23.90942788124084,0.0
128.0,128.0,172.0226662158966,24.044463157653812,24.21632623672485,0.0
128.0,128.0,171.42114543914792,23.54933381080627,24.232694149017334,0.0
128.0,128.0,171.9244587421417,22.383120059967045,24.44138503074646,0.0
128.0,128.0,171.45797324180603,21.69566774368286,25.55440306663513,0.0
128.0,121.0,171.45797324180603,21.62610411643982,25.55440306663513,0.00299072265625
128.0,66.0,171.4743411540985,21.707943677902218,25.558495044708252,0.234619140625
128.0,46.0,171.88763093948367,21.728403568267822,25.419367790222168,0.410400390625
128.0,32.0,170.79098081588745,21.503344774246212,25.607598781585693,0.5625
128.0,46.0,169.24421310424808,20.95501971244812,25.84902548789978,0.410400390625
128.0,102.0,165.21361470222473,20.701317071914673,26.569213628768924,0.041259765625
128.0,69.0,160.6428751945496,20.443522453308105,26.77381253242493,0.21246337890625
128.0,49.0,159.49712133407593,20.443522453308105,26.876111984252933,0.38092041015625
128.0,28.0,159.49712133407593,20.083428382873535,27.031607151031494,0.6103515625
75.0,28.0,156.57954096794126,19.686506509780884,27.75179529190063,0.6339742598605164
0.0,21.0,152.2706880569458,19.084985733032227,28.631570577621456,1.0
128.0,84.0,146.1286289691925,19.084985733032227,28.631570577621456,0.1181640625
128.0,82.0,140.7558617591858,20.59492564201355,28.30421233177185,0.129150390625
128.0,0.0,134.95343685150146,22.771857976913452,26.794272422790527,1.0
128.0,0.0,133.77085518836975,23.512506008148193,26.70424890518188,1.0
150.0,0.0,128.1893970966339,27.305769681930542,26.794272422790527,1.0
128.0,0.0,119.02336621284483,153.22821092605588,127.03955125808714,1.0
48.0,0.0,110.34018874168396,152.34025168418884,125.27181673049927,1.0
11.0,0.0,106.73924803733826,36.799158811569214,100.02431201934814,1.0
117.0,0.0,94.84386777877806,36.799158811569214,44.193363189697266,1.0
128.0,0.0,80.1004707813263,63.64253497123718,42.22102975845337,1.0
255.0,18.0,72.66943860054016,71.43366122245789,41.58677315711975,1.0
255.0,114.0,63.65890288352966,71.43366122245789,39.40574884414673,0.984508719141818
255.0,128.0,55.1434965133667,70.05875658988953,39.88451027870178,0.98443603515625
255.0,128.0,51.40342855453491,67.94729590415955,39.88451027870178,0.98443603515625
128.0,0.0,55.573154211044304,66.13045763969421,42.15146613121033,1.0
0.0,0.0,55.573154211044304,59.194554805755615,48.79274654388427,1.0
0.0,0.0,47.11503553390502,58.834460735321045,48.79274654388427,1.0
0.0,0.0,41.8609356880188,57.480015993118286,47.79839587211609,1.0
255.0,9.0,35.37515044212341,55.45448684692382,44.483893632888794,1.0
71.0,0.0,29.793692350387573,53.617188692092896,57.54548764228821,1.0
128.0,128.0,25.677162408828735,55.81048893928527,92.8551664352417,0.0
128.0,128.0,17.76327681541443,104.00580668449402,101.7429428100586,0.0
128.0,128.0,15.173054695129395,103.68254041671752,104.79965043067932,0.0
128.0,128.0,15.136226892471313,103.289710521698,101.824782371521,0.0
128.0,128.0,15.173054695129395,102.87642073631287,100.5071654319763,0.0
128.0,128.0,15.205790519714354,102.08666896820068,101.824782371521,0.0
128.0,128.0,15.205790519714354,102.79048919677733,101.38284873962402,0.0
128.0,128.0,15.136226892471313,103.30607843399046,101.38284873962402,0.0
128.0,128.0,15.10349106788635,104.10810613632202,100.81815576553343,0.0
128.0,128.0,15.119858980178833,104.10810613632202,101.36238884925841,0.0
128.0,128.0,15.185330629348753,103.06465172767638,102.52860260009766,0.0
128.0,128.0,15.185330629348753,103.06465172767638,102.52860260009766,0.0
128.0,128.0,15.189422607421873,103.06465172767638,106.47736144065856,0.0
128.0,128.0,15.258986234664917,96.88576483726501,106.4814534187317,0.0
128.0,128.0,15.275354146957397,96.37017560005188,105.15565252304077,0.0
128.0,128.0,15.258986234664917,90.48181915283203,101.64064335823059,0.0
128.0,128.0,10.643234968185425,88.25578308105469,99.8729088306427,0.0
128.0,128.0,15.205790519714354,87.78929758071901,99.14862871170045,0.0
128.0,128.0,14.829328536987305,87.78929758071901,102.51632666587828,0.0
128.0,128.0,14.829328536987305,88.04709219932556,102.89278864860533,0.0
128.0,128.0,12.529636859893797,87.87522912025452,102.89278864860533,0.0
128.0,128.0,17.006260871887207,87.89159703254701,101.22735357284544,0.0
128.0,128.0,16.0487380027771,87.87522912025452,100.09387564659119,0.0
128.0,128.0,16.0487380027771,56.00281190872193,100.09387564659119,0.0
128.0,128.0,17.370446920394897,56.00281190872193,95.68681526184082,0.0
128.0,128.0,17.370446920394897,59.4359815120697,95.37582492828369,0.0
128.0,128.0,17.370446920394897,62.47222924232483,95.37582492828369,0.0
128.0,128.0,22.964180946350094,66.76471424102783,95.37582492828369,0.0
128.0,128.0,25.415275812149048,80.54649639129639,100.33530235290526,0.0
128.0,128.0,73.13183212280273,80.54649639129639,104.02626657485963,0.0
128.0,128.0,96.55840659141539,119.91950941085815,211.57163429260254,0.0
128.0,128.0,96.55840659141539,119.91950941085815,211.57163429260254,0.0
128.0,128.0,72.7390022277832,128.07072973251343,211.57163429260254,0.0
128.0,128.0,103.61297678947447,136.49611258506775,89.4383647441864,0.0
128.0,128.0,103.61297678947447,136.49611258506775,83.15717840194701,0.0
128.0,128.0,103.61297678947447,132.46551418304443,80.8533947467804,0.0
128.0,128.0,103.81757569313048,109.03893971443178,80.8533947467804,0.0
128.0,128.0,103.61297678947447,91.81989598274231,77.44068503379822,0.0
128.0,128.0,10.46727991104126,68.3442177772522,69.3222005367279,0.0
128.0,128.0,9.526124954223633,65.16884279251099,69.3222005367279,0.0
128.0,128.0,9.235594511032104,59.82881140708923,72.10065364837646,0.0
128.0,128.0,9.116927146911621,57.87284588813782,42.1882939338684,0.0
128.0,128.0,9.80028748512268,44.90127539634704,40.023637533187866,0.0
128.0,128.0,10.295416831970217,43.69823384284973,40.023637533187866,0.0
128.0,128.0,10.295416831970217,44.537089347839355,40.22823643684387,0.0
128.0,128.0,11.428894758224487,45.03631067276001,40.334627866744995,0.0
128.0,128.0,222.5872392654419,45.03631067276001,40.35099577903747,0.0
128.0,128.0,223.8884882926941,45.03631067276001,40.22823643684387,0.0
128.0,128.0,222.61997509002686,44.72532033920288,40.22823643684387,0.0
128.0,128.0,223.36062312126157,44.99948287010193,40.29780006408691,0.0
128.0,0.0,223.36062312126157,45.105874300003045,40.334627866744995,1.0
128.0,0.0,222.45220398902893,45.961097717285156,40.16276478767396,1.0
128.0,0.0,213.2166094779968,45.277737379074104,37.740313768386834,1.0
128.0,0.0,204.5457079410553,40.2118685245514,36.38586902618408,1.0
128.0,128.0,200.68697261810306,40.2118685245514,36.23037385940552,0.0
128.0,93.0,200.68697261810306,66.49055171012878,106.7515239715576,0.07476806640625
155.0,80.0,200.68697261810306,118.73283576965332,104.10810613632202,0.1474963139420945
219.0,80.0,200.68697261810306,187.93227696418762,104.10810613632202,0.5246303723153132
255.0,76.0,262.71317625045776,190.82121348381045,104.10810613632202,0.9981744333857867
255.0,128.0,258.3715875148773,51.40342855453491,96.74663758277893,0.98443603515625
255.0,128.0,172.1617934703827,32.53940963745117,16.76892614364624,0.98443603515625
51.0,128.0,169.82936596870422,30.223350048065186,17.07582449913025,0.36187744140625
0.0,90.0,53.907719135284424,28.04232573509216,26.450546264648438,1.0
0.0,90.0,47.66336059570312,26.090452194213864,47.696096420288086,1.0
128.0,128.0,36.55773210525513,21.40104532241821,37.69121003150939,0.0
128.0,128.0,31.835589408874508,18.569396495819092,97.41363000869751,0.0
0.0,96.0,30.01875114440918,14.997099637985228,102.94189238548279,1.0
128.0,128.0,30.567076206207272,14.158244132995604,41.1898512840271,0.0
0.0,98.0,143.64070630073547,12.64830422401428,39.303449392318726,1.0
128.0,128.0,142.99826574325562,12.288210153579712,38.65282487869263,0.0
0.0,128.0,136.61477994918823,12.288210153579712,38.32546663284302,1.0
128.0,128.0,132.77241253852844,12.525544881820677,37.39658761024475,0.0
128.0,128.0,122.11690163612366,24.21632623672485,35.15009164810181,0.0
128.0,0.0,121.24121832847594,181.85978150367737,35.15009164810181,1.0
128.0,128.0,121.24121832847594,181.85978150367737,35.15009164810181,0.0
128.0,128.0,121.31078195571898,121.22075843811035,35.26875901222229,0.0
128.0,0.0,137.16719698905945,122.45653581619263,119.43665599822997,1.0
195.0,128.0,137.5436589717865,139.15589833259583,148.66565537452698,0.27398681640625
128.0,128.0,108.45378684997557,139.15589833259583,147.63856887817383,0.0
128.0,128.0,108.45378684997557,139.15589833259583,142.84686255455017,0.0
153.0,0.0,122.11280965805054,142.6913673877716,112.36571788787842,1.0
152.0,0.0,122.42379999160767,143.12102508544922,112.36571788787842,1.0
0.0,0.0,119.55941534042358,146.41915941238403,112.36571788787842,1.0
0.0,83.0,115.31603407859802,146.41915941238403,106.15409517288208,1.0
0.0,101.0,100.21663498878479,22.706386327743527,84.16380500793457,1.0
0.0,103.0,75.00186610221864,24.44138503074646,83.8241708278656,1.0
0.0,128.0,68.85980701446533,29.67502498626709,72.0474579334259,1.0
0.0,128.0,68.66748404502869,31.168596982955933,68.66748404502869,1.0
0.0,107.0,72.6162428855896,46.8040452003479,60.89272570610046,1.0
255.0,128.0,72.6162428855896,61.37557911872864,60.89272570610046,0.98443603515625
255.0,128.0,60.37713646888733,67.84499645233154,110.27062511444092,0.98443603515625
128.0,128.0,64.65325355529785,69.49406361579895,110.27062511444092,0.0
128.0,89.0,66.36779236793518,61.35921120643616,48.81320643424988,0.09283447265625
128.0,0.0,66.33505654335022,59.12908315658569,49.88939666748047,1.0
128.0,0.0,64.03536486625671,59.12908315658569,52.70876955986022,1.0
128.0,0.0,57.27132511138916,56.65343642234802,53.617188692092896,1.0
149.0,0.0,50.15128326416015,51.31749701499939,56.706632137298584,1.0
205.0,0.0,48.34672093391419,51.31749701499939,61.08095669746398,1.0
217.0,0.0,36.27947759628296,64.99697971343994,64.22359585762024,1.0
128.0,0.0,32.00745248794556,65.28751015663147,88.43992209434509,1.0
128.0,128.0,24.560052394866943,65.49210906028748,90.4163475036621,0.0
128.0,128.0,18.48346495628357,104.00580668449402,104.23086547851564,0.0
128.0,128.0,15.958714485168457,63.67527079582214,144.40999817848206,0.0
128.0,128.0,15.946438550949097,63.38064837455749,144.40999817848206,0.0
128.0,128.0,15.958714485168457,63.55660343170166,143.86167311668396,0.0
128.0,128.0,15.958714485168457,63.638442993164055,143.7880175113678,0.0
128.0,128.0,15.958714485168457,63.64253497123718,144.22176718711853,0.0
128.0,128.0,15.958714485168457,63.982169151306145,144.30360674858093,0.0
128.0,128.0,15.946438550949097,64.19086003303528,144.30360674858093,0.0
