128.0,128.0,47.47512960433961,300.0,20.185727834701538,-1.0
128.0,128.0,149.57407450675964,32.318442821502686,33.005895137786865,0.29999999999999993
128.0,128.0,149.7295696735382,31.925612926483154,32.86676788330078,0.29999999999999993
202.0,0.0,149.71320176124573,31.868325233459473,32.625341176986694,0.0
128.0,128.0,149.57816648483276,57.85647797584533,32.248879194259644,0.0
255.0,44.0,150.08966374397278,84.06559753417969,29.65865707397461,0.0
255.0,44.0,149.28354406356812,113.05317020416258,29.245367288589474,0.0
210.0,0.0,150.31472253799438,115.52472496032715,29.07350420951843,0.0
128.0,0.0,150.31472253799438,115.14417099952698,29.07350420951843,0.0
128.0,128.0,149.9709963798523,113.34370064735413,28.852537393569943,0.0
128.0,128.0,149.45540714263916,113.34370064735413,28.778881788253784,0.0
128.0,0.0,149.45540714263916,113.41326427459717,28.697042226791382,0.0
128.0,128.0,149.45540714263916,113.45009207725525,28.6806743144989,0.0
128.0,128.0,149.50860285758972,116.19171738624571,27.772255182266235,0.0
128.0,128.0,150.0569279193878,117.60344982147217,27.698599576950073,0.0
128.0,128.0,149.71320176124573,110.90897369384764,27.698599576950073,0.0
128.0,128.0,149.67637395858765,108.87935256958008,27.494000673294067,0.0
128.0,128.0,149.79913330078125,108.87935256958008,27.494000673294067,0.0
128.0,128.0,149.12804889678955,108.87935256958008,27.494000673294067,0.0
128.0,128.0,145.16292214393616,113.96568131446838,27.99322199821472,0.0
128.0,0.0,141.86887979507446,163.45815610885617,34.32760405540466,0.0
128.0,0.0,141.86887979507446,163.45815610885617,34.51174306869507,0.0
128.0,0.0,141.85251188278198,162.72569203376767,34.789997577667236,0.0
128.0,128.0,141.56198143959045,169.072350025177,34.789997577667236,0.0
153.0,0.0,141.56198143959045,169.87846970558164,34.59767460823059,0.0
161.0,0.0,141.69701671600342,169.87846970558164,34.360339879989624,0.0
128.0,128.0,141.66018891334534,152.8394730091095,32.43711018562317,0.0
255.0,128.0,141.66018891334534,152.8394730091095,27.428529024124142,0.0
255.0,128.0,156.0107560157776,141.72975254058838,24.88741064071655,0.0
12.0,128.0,236.93371438980103,141.66428089141846,24.609156131744385,0.0
0.0,128.0,237.55160307884216,141.66428089141846,24.576420307159424,0.0
0.0,128.0,237.55160307884216,140.8581612110138,24.609156131744385,0.0
128.0,128.0,237.22833681106565,140.44487142562866,24.678719758987427,0.0
241.0,0.0,236.04166316986084,109.29264235496521,24.506856679916382,0.0
255.0,0.0,236.04166316986084,141.33692264556885,24.3881893157959,0.0
128.0,128.0,225.59075117111206,140.70266604423523,24.506856679916382,0.0
128.0,128.0,215.65133643150327,129.06508040428162,70.09149241447449,0.0
128.0,128.0,212.94244694709778,128.17302918434143,70.09149241447449,0.0
128.0,128.0,212.2549946308136,126.69582509994505,70.93443989753723,0.0
128.0,128.0,212.3409261703491,126.14750003814696,67.7958927154541,0.0
128.0,128.0,212.2549946308136,126.69582509994505,67.7958927154541,0.0
128.0,128.0,213.14704585075378,127.14594268798827,64.87831234931946,0.0
128.0,128.0,213.14704585075378,127.86613082885742,38.922895431518555,0.0
128.0,128.0,212.46368551254272,127.14594268798827,38.78786015510559,0.0
128.0,128.0,212.46368551254272,130.31722569465637,38.82059597969055,0.0
128.0,128.0,211.07241296768188,130.31722569465637,24.08129096031189,0.0
128.0,128.0,177.657320022583,125.30864453315735,19.25684881210327,0.0
128.0,128.0,133.32073760032654,65.44300532341003,23.528873920440674,0.0
128.0,128.0,124.94855046272278,52.26274394989014,39.92133808135986,0.0
128.0,128.0,120.6396975517273,45.515072107315056,49.8771207332611,0.0
128.0,128.0,120.6396975517273,44.67621660232544,47.454669713974,0.0
128.0,128.0,120.33279919624329,49.12419676780701,47.454669713974,0.0
150.0,0.0,120.33279919624329,51.828994274139404,52.811069011688225,0.5999999999999999
150.0,0.0,120.33279919624329,56.17467498779297,106.75561594963074,0.5999999999999999
150.0,0.0,123.8969120979309,56.4652054309845,113.47873592376709,0.5999999999999999
150.0,0.0,125.97563695907593,58.850828647613525,110.34018874168396,0.5999999999999999
150.0,0.0,126.83495235443114,59.79198360443115,113.10227394104004,0.5999999999999999
166.0,0.0,127.69426774978638,59.935202836990356,112.67261624336243,0.5999999999999999
167.0,0.0,126.24979948997496,61.71521329879761,113.10227394104004,0.5999999999999999
167.0,0.0,127.69426774978638,68.23782634735107,209.0796196460724,0.5999999999999999
180.0,0.0,127.86203885078429,72.87403750419617,233.86473083496094,1.0
193.0,0.0,129.64614129066467,72.4116439819336,261.63289403915405,1.0
197.0,0.0,130.81644701957703,66.43735599517822,151.18631386756897,1.0
199.0,0.0,129.2042076587677,56.89486312866211,133.11613869667053,1.0
199.0,0.0,131.67167043685913,43.853729009628296,133.11613869667053,0.5999999999999999
202.0,0.0,134.4910433292389,41.361714363098145,155.60155820846558,0.5999999999999999
205.0,0.0,134.26598453521729,41.738176345825195,155.60155820846558,0.5999999999999999
208.0,0.0,133.95908617973328,44.27929472923279,135.5713255405426,0.5999999999999999
221.0,0.0,133.64809584617615,50.339514255523675,155.8920886516571,0.5999999999999999
128.0,128.0,133.64809584617615,51.79625844955444,149.56179857254028,0.5999999999999999
128.0,128.0,134.00818991661072,54.01001858711243,125.20225310325621,0.5999999999999999
128.0,0.0,136.43064093589783,57.480015993118286,125.90607333183289,0.5999999999999999
128.0,0.0,137.61322259902954,60.483527898788445,117.05103278160094,0.5999999999999999
128.0,0.0,140.20344471931458,63.589339256286614,109.32947015762329,0.5999999999999999
128.0,0.0,140.53080296516418,64.4813904762268,106.71878814697264,0.5999999999999999
128.0,0.0,140.89498901367188,64.06810069084167,106.70242023468018,0.5999999999999999
128.0,0.0,140.85406923294067,64.12129640579224,106.71878814697264,0.5999999999999999
128.0,0.0,140.8581612110138,64.06810069084167,107.786794424057,0.5999999999999999
128.0,0.0,140.8213334083557,63.5238676071167,110.01283049583435,0.5999999999999999
128.0,0.0,140.8213334083557,63.282440900802605,110.54478764533997,0.5999999999999999
128.0,0.0,140.68220615386963,62.66455221176147,110.01283049583435,0.5999999999999999
128.0,0.0,140.68220615386963,62.50905704498291,109.27627444267272,0.5999999999999999
128.0,0.0,140.75176978111267,62.81595540046692,109.27627444267272,0.5999999999999999
128.0,0.0,141.21825528144836,63.278348922729485,108.64201784133911,0.5999999999999999
128.0,128.0,141.21825528144836,62.74639177322388,107.42260837554932,1.0
128.0,128.0,141.23462319374084,63.93306541442871,106.99295067787172,1.0
128.0,0.0,140.9604606628418,64.86194443702698,106.25639462471008,1.0
128.0,0.0,141.03002429008484,64.86194443702698,106.25639462471008,1.0
128.0,0.0,140.92363286018372,64.22359585762024,106.89065122604372,1.0
128.0,0.0,139.1886341571808,64.1744921207428,106.96021485328674,1.0
128.0,0.0,138.47253799438477,63.74074244499206,107.57810354232788,1.0
128.0,128.0,138.24747920036316,62.84869122505188,107.57810354232788,1.0
128.0,0.0,137.9733166694641,62.85278320312499,107.49217200279236,1.0
128.0,0.0,137.69915413856506,62.85278320312499,107.40624046325684,1.0
128.0,0.0,137.1999328136444,62.77912759780884,107.40624046325684,1.0
128.0,50.0,137.69915413856506,62.74639177322388,107.40624046325684,1.0
149.0,229.0,137.80145359039307,62.8323233127594,107.09934210777283,1.0
244.0,255.0,138.16154766082764,63.38474035263061,107.13207793235779,1.0
227.0,255.0,138.4193422794342,63.89623761177062,107.02977848052979,1.0
226.0,255.0,138.81217217445374,50.56048107147216,107.69677090644836,1.0
128.0,128.0,138.67713689804077,63.7080066204071,107.69677090644836,0.5999999999999999
128.0,0.0,139.07405877113342,63.744834423065186,108.00366926193237,1.0
128.0,0.0,139.07405877113342,63.84713387489319,107.78270244598389,1.0
128.0,0.0,140.34257197380066,63.84713387489319,107.44306826591492,1.0
128.0,0.0,140.7190339565277,63.622075080871575,107.90136981010437,1.0
128.0,0.0,140.7190339565277,61.973007917404175,108.12642860412598,1.0
128.0,0.0,141.07912802696228,60.30757284164429,109.70593214035034,1.0
128.0,0.0,140.89089703559875,55.724557399749756,114.30531549453735,1.0
128.0,0.0,140.85406923294067,51.489360094070435,118.27044224739073,1.0
128.0,0.0,139.741051197052,47.42193388938903,122.90665340423584,1.0
128.0,0.0,139.75741910934448,40.11366105079651,122.90665340423584,1.0
128.0,0.0,139.741051197052,36.31630539894104,114.69814538955687,1.0
128.0,0.0,137.92012095451355,30.7553071975708,114.39124703407286,1.0
128.0,0.0,137.92012095451355,27.56356430053711,129.44154238700867,1.0
128.0,0.0,136.58204412460327,24.543684482574463,150.45384979248047,1.0
128.0,0.0,136.58204412460327,20.148900032043453,152.3729875087738,1.0
128.0,0.0,135.346266746521,19.56374716758728,154.97957754135132,1.0
128.0,0.0,135.346266746521,16.662534713745117,156.04349184036255,1.0
128.0,0.0,134.54014706611633,13.556723356246946,157.25062537193298,1.0
128.0,0.0,134.23324871063232,12.046783447265625,162.66840434074402,1.0
128.0,0.0,134.23324871063232,11.207927942276001,162.66840434074402,1.0
128.0,0.0,133.95908617973328,9.268330335617065,163.94100952148438,1.0
128.0,0.0,133.39030122756958,8.629981756210327,164.50570249557495,1.0
128.0,0.0,133.39030122756958,7.602895259857177,195.88299036026,1.0
128.0,0.0,133.18161034584045,6.67401623725891,300.0,1.0
128.0,128.0,134.2496166229248,5.765597105026245,300.0,0.29999999999999993
128.0,0.0,134.58925080299377,5.356399297714233,272.803994178772,0.29999999999999993
128.0,0.0,134.58925080299377,5.1149725914001465,300.0,0.29999999999999993
128.0,0.0,136.8930344581604,4.820350170135497,231.40954399108887,0.29999999999999993
128.0,0.0,137.3390600681305,4.820350170135497,300.0,0.29999999999999993
128.0,128.0,136.95850610733032,4.820350170135497,300.0,0.29999999999999993
128.0,128.0,136.36107730865479,5.23363995552063,270.41837096214294,0.29999999999999993
128.0,128.0,135.48539400100708,5.716493368148804,270.41837096214294,0.29999999999999993
255.0,255.0,134.4705834388733,8.580878019332886,169.6902387142181,0.29999999999999993
255.0,255.0,134.4705834388733,10.708706617355347,169.6902387142181,0.29999999999999993
255.0,255.0,135.15803575515747,14.690201282501219,161.2812237739563,0.29999999999999993
128.0,128.0,136.10328269004822,27.821358919143673,150.3965620994568,0.29999999999999993
128.0,128.0,135.48539400100708,39.33618521690369,127.75973939895628,0.29999999999999993
128.0,128.0,134.18005299568176,51.66122317314148,114.49354648590086,0.29999999999999993
128.0,72.0,134.11048936843872,60.02113437652588,109.99646258354187,0.29999999999999993
128.0,0.0,134.11048936843872,60.02113437652588,108.74431729316711,0.5999999999999999
128.0,128.0,134.5565149784088,56.30971026420594,111.18313622474669,0.5999999999999999
128.0,0.0,136.6516077518463,48.637251377105706,121.41308140754698,0.5999999999999999
128.0,128.0,140.44487142562866,36.69276738166809,138.50527381896973,0.5999999999999999
128.0,0.0,141.85251188278198,27.669955730438232,141.07912802696228,0.29999999999999993
128.0,128.0,141.85251188278198,22.68592643737793,172.7960500717163,0.29999999999999993
128.0,0.0,142.07347869873047,19.25684881210327,144.59822916984558,0.29999999999999993
128.0,128.0,141.90161561965942,16.957157135009766,161.26485586166385,0.29999999999999993
135.0,42.0,139.67148756980896,15.03392744064331,154.05479049682617,0.29999999999999993
128.0,0.0,141.25099110603333,13.041134119033812,171.11833906173706,0.29999999999999993
128.0,128.0,140.64947032928467,11.756253004074097,171.11833906173706,0.29999999999999993
128.0,0.0,141.4719579219818,10.626867055892944,172.86561369895935,0.29999999999999993
128.0,0.0,142.8959662914276,9.489297151565552,166.891325712204,0.29999999999999993
128.0,0.0,142.33127331733704,8.977799892425537,172.86561369895935,0.29999999999999993
128.0,128.0,31.49595522880554,8.666809558868408,173.45076656341553,0.29999999999999993
128.0,0.0,29.695484876632687,7.9793572425842285,175.28397274017334,0.29999999999999993
128.0,128.0,30.088314771652218,7.811586141586304,175.42309999465942,0.29999999999999993
128.0,0.0,30.088314771652218,7.656090974807739,175.1325695514679,0.29999999999999993
128.0,128.0,29.589093446731567,7.602895259857177,165.74147987365723,0.29999999999999993
128.0,128.0,29.433598279953,7.721562623977661,164.24790787696838,0.29999999999999993
128.0,0.0,28.848445415496826,14.36693501472473,158.4127471446991,0.29999999999999993
128.0,128.0,12.64830422401428,76.01667666435242,150.12239956855774,0.29999999999999993
128.0,0.0,10.655510902404785,73.98705554008484,38.4441339969635,0.39999999999999997
128.0,128.0,8.908236265182495,73.00907278060913,37.9981083869934,0.39999999999999997
128.0,0.0,7.639723062515258,70.82804846763611,37.175620794296265,0.39999999999999997
128.0,128.0,6.710844039916992,66.01179027557373,37.31065607070923,0.0
128.0,128.0,4.754878520965576,70.79531264305115,37.62164640426636,0.0
134.0,0.0,4.341588735580444,70.88124418258667,38.87379169464111,0.39999999999999997
128.0,128.0,3.5682048797607417,70.14878010749817,39.36892104148865,0.39999999999999997
131.0,0.0,3.4331696033477783,70.075124502182,40.334627866744995,0.39999999999999997
128.0,0.0,3.4699974060058594,70.075124502182,41.8609356880188,0.39999999999999997
128.0,128.0,3.723700046539306,69.83369779586792,41.8609356880188,0.39999999999999997
152.0,139.0,3.981494665145874,70.19379186630249,40.16276478767396,0.39999999999999997
231.0,255.0,5.061776876449585,71.41320133209229,39.78630280494689,0.39999999999999997
232.0,255.0,9.06373143196106,77.44068503379822,39.78630280494689,0.39999999999999997
237.0,255.0,17.264055490493774,83.87327456474303,144.16857147216797,0.39999999999999997
237.0,255.0,39.45894455909729,83.87327456474303,144.16857147216797,0.39999999999999997
128.0,128.0,141.64791297912598,55.72864937782287,116.99783706665039,0.72
154.0,0.0,141.52515363693237,52.03768515586853,109.77140378952026,0.5999999999999999
128.0,128.0,141.52515363693237,63.14331364631652,109.77140378952026,0.5999999999999999
138.0,94.0,143.27652025222778,65.51256895065308,153.45326972007751,1.0
244.0,0.0,143.08828926086426,63.79393815994262,110.56115555763245,1.0
128.0,128.0,138.83263206481934,60.258469104766846,110.56115555763245,1.0
128.0,128.0,126.73265290260314,58.61349391937256,112.12429118156433,0.5999999999999999
152.0,0.0,115.48789715766907,58.61349391937256,112.17748689651489,0.5999999999999999
128.0,128.0,108.19599223136902,59.79607558250427,112.98360657691956,0.5999999999999999
161.0,0.0,102.01710534095764,61.4287748336792,112.98360657691956,0.5999999999999999
128.0,128.0,97.33179044723511,61.4287748336792,115.72932386398315,0.5999999999999999
145.0,83.0,83.97966599464415,59.882007122039795,116.51907563209534,0.5999999999999999
136.0,0.0,71.92879056930542,59.05951952934265,116.51907563209534,0.5999999999999999
128.0,128.0,60.99911713600159,58.372067213058465,138.71396470069885,0.5999999999999999
161.0,0.0,47.40556597709655,58.372067213058465,138.71396470069885,0.5999999999999999
163.0,47.0,33.61969184875488,58.98995590209961,81.57358288764954,0.5999999999999999
128.0,128.0,25.059273719787594,57.27132511138916,76.39313864707947,0.29999999999999993
171.0,0.0,15.512688875198362,43.74733757972717,72.0679178237915,0.29999999999999993
128.0,128.0,11.568022012710571,41.705440521240234,72.03518199920654,0.29999999999999993
216.0,0.0,7.205973386764526,39.663543462753296,72.39527606964111,0.29999999999999993
206.0,0.0,4.120621919631958,39.663543462753296,90.76007366180421,0.29999999999999993
206.0,0.0,3.825999498367309,44.8112518787384,70.6439094543457,0.29999999999999993
206.0,0.0,3.4168016910552974,44.8112518787384,70.14468812942505,0.29999999999999993
208.0,0.0,4.427520275115967,45.35957694053649,71.04083132743835,0.29999999999999993
207.0,0.0,5.511894464492798,44.95037913322448,72.30525255203247,0.29999999999999993
207.0,0.0,16.216509103775024,44.95037913322448,72.30525255203247,0.29999999999999993
206.0,0.0,25.677162408828735,46.40712332725525,72.30525255203247,0.29999999999999993
207.0,0.0,35.61248517036438,58.71579337120056,74.28167796134949,0.29999999999999993
204.0,0.0,48.8786780834198,61.0645887851715,89.26650166511536,0.29999999999999993
207.0,0.0,51.41979646682739,58.71579337120056,70.02602076530457,0.5999999999999999
208.0,0.0,30.309281587600704,51.28066921234131,67.1248083114624,0.5999999999999999
208.0,0.0,16.09784173965454,40.23232841491699,71.99835419654846,0.29999999999999993
207.0,0.0,10.315876722335815,32.645801067352295,75.64021468162537,0.29999999999999993
206.0,0.0,8.801844835281372,32.45347809791565,78.36547207832336,0.29999999999999993
207.0,0.0,9.75118374824524,32.45347809791565,77.80077910423279,0.29999999999999993
207.0,0.0,10.659602880477905,70.40248274803162,76.683669090271,0.29999999999999993
207.0,0.0,11.015604972839355,148.44059658050537,77.2156262397766,0.39999999999999997
207.0,0.0,11.723517179489134,157.5370638370514,64.08856058120728,0.39999999999999997
207.0,0.0,22.58771896362305,192.10609459877014,16.834397792816162,0.39999999999999997
208.0,0.0,73.11546421051025,195.69066739082336,14.64109754562378,0.0
207.0,0.0,104.35362482070923,192.10609459877014,14.195071935653687,0.0
208.0,0.0,95.92414999008179,168.81455540657043,14.33419919013977,0.0
208.0,0.0,95.92414999008179,195.69066739082336,14.33419919013977,0.0
208.0,0.0,86.39802503585815,300.0,13.867713689804075,0.0
208.0,0.0,78.57416296005249,300.0,13.487159729003906,0.0
208.0,0.0,74.64177203178406,300.0,13.744954347610475,0.0
208.0,0.0,73.52466201782227,300.0,14.141876220703125,0.0
208.0,0.0,72.99270486831665,203.34675836563113,14.63700556755066,0.0
184.0,0.0,74.22848224639893,166.15476965904236,17.43591856956482,0.0
148.0,0.0,74.43308115005493,166.15476965904236,18.070175170898438,0.0
139.0,0.0,74.22848224639893,173.51623821258545,19.084985733032227,0.0
139.0,0.0,68.85980701446533,211.4816107749939,19.084985733032227,0.0
140.0,0.0,60.36076855659485,300.0,18.123370885849,0.0
140.0,0.0,53.617188692092896,300.0,15.705011844635008,0.0
140.0,0.0,47.94979906082153,161.91957235336304,15.324457883834839,0.0
140.0,0.0,41.705440521240234,161.91957235336304,15.324457883834839,0.0
140.0,0.0,37.26155233383179,153.3509702682495,63.82667398452758,0.0
141.0,0.0,8.908236265182495,90.27722024917603,75.6893184185028,0.39999999999999997
141.0,0.0,6.211622714996338,35.477449893951416,83.66867566108702,0.39999999999999997
141.0,0.0,6.64128041267395,35.440622091293335,76.97829151153564,0.29999999999999993
141.0,0.0,8.01618504524231,36.33676528930664,73.30369520187378,0.29999999999999993
141.0,0.0,9.558860778808594,41.24304699897766,68.3442177772522,0.29999999999999993
141.0,0.0,10.966501235961914,48.367180824279785,61.54744219779968,0.29999999999999993
141.0,0.0,12.90609884262085,55.76547718048096,56.00281190872193,0.29999999999999993
142.0,0.0,12.90609884262085,61.83797264099121,48.399916648864746,0.29999999999999993
142.0,0.0,10.573671340942381,63.020554304122925,43.78007340431213,0.29999999999999993
143.0,0.0,10.864201784133911,57.28769302368164,38.82059597969055,0.39999999999999997
144.0,0.0,10.946041345596313,57.28769302368164,38.08813190460205,0.29999999999999993
145.0,0.0,10.725074529647827,72.80447387695312,37.91217684745789,0.29999999999999993
146.0,0.0,8.904144287109375,74.55584049224854,37.58891057968139,0.39999999999999997
147.0,0.0,7.140501737594604,74.12618279457092,36.96692991256714,0.39999999999999997
147.0,0.0,4.754878520965576,73.01316475868225,36.848262548446655,0.0
147.0,0.0,3.916023015975952,71.58915638923645,37.76077365875244,0.0
148.0,0.0,3.6541364192962646,71.58915638923645,38.615997076034546,0.39999999999999997
147.0,0.0,3.347238063812256,71.58506441116333,41.721808433532715,0.39999999999999997
147.0,0.0,3.261306524276733,71.53596067428589,69.90326142311096,0.39999999999999997
148.0,0.0,3.175374984741211,72.13338947296143,85.48960590362549,0.39999999999999997
149.0,0.0,3.4331696033477783,72.6162428855896,37.39658761024475,0.39999999999999997
149.0,0.0,3.809631586074829,72.94360113143921,36.57410001754761,0.0
151.0,0.0,4.632119178771973,77.44068503379822,36.21400594711304,0.0
151.0,0.0,10.794638156890871,78.26317262649536,105.8963005542755,0.0
168.0,0.0,21.175986528396606,79.10202813148499,149.43903923034668,0.39999999999999997
128.0,128.0,29.71185278892517,82.64158916473387,147.92500734329224,0.39999999999999997
128.0,128.0,102.58179831504822,57.9915132522583,128.67225050926208,0.39999999999999997
128.0,128.0,144.135835647583,59.914742946624756,119.72718644142151,0.39999999999999997
128.0,128.0,147.81043195724487,61.306015491485596,107.11571002006531,0.39999999999999997
